"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
617737542,58718.25921300007,18.103100177647413,0.06630100309848784,19.391185718998262,ztfr,ZTF,208.3338928222651,12.722009280887997
617737543,58719.17881939979,18.155800215938385,0.059037998318672166,19.569856944217417,ztfr,ZTF,198.463165283203,10.791634254213964
617737544,58719.1792708002,18.27799989090319,0.05994199961423874,19.675557613627973,ztfr,ZTF,177.33728027343736,9.79054685581621
617737545,58719.18067129981,18.283400044326747,0.07685499638319016,19.411105567260275,ztfr,ZTF,176.45744323730486,12.490728505098701
617737546,58719.18314810004,18.147301179429533,0.06748300045728683,19.4162010081994,ztfr,ZTF,200.0228118896481,12.432245924067638
617737547,58719.18783560023,18.167600747952278,0.06741199642419815,19.43764356435416,ztfr,ZTF,196.31781005859347,12.189126098659026
617737548,58719.196064800024,18.125500256298828,0.06382299959659576,19.454943016381232,ztfr,ZTF,204.07974243164043,11.996451128558935
617737549,58719.19726849999,18.18420070486908,0.06778399646282196,19.448268567120465,ztfr,ZTF,193.33911132812514,12.070425192563471
617737550,58719.207036999986,18.243999659084775,0.06369200348854065,19.575673172628182,ztfr,ZTF,182.97853088378926,10.73397863708025
617737551,58719.218576400075,18.273800156804732,0.07389900088310242,19.44408952899866,ztfr,ZTF,178.02456665039094,12.116974224914886
617737552,58719.226712999865,18.222999682251512,0.07513599842786788,19.375265316821945,ztfr,ZTF,186.55209350585974,12.909929449662473
617737553,58719.22774309991,18.159300263096725,0.07986699789762497,19.24526765183059,ztfr,ZTF,197.824417114258,14.552008339155488
617737554,58719.2281944002,18.196199718207026,0.08933600038290022,19.16051924481982,ztfr,ZTF,191.2141876220707,15.733389624256574
617737342,58719.31568290014,18.151100405426014,0.13576300442218778,18.661032593740043,ztfr,ZTF,199.32411193847634,24.923954982767096
198921006,58719.366612,18.189,0.056,19.66,atlaso,ATLAS,192.4863777782529,9.928044315316413
198921007,58719.369466,17.972,0.045,19.7,atlaso,ATLAS,235.0715115938288,9.74289885090349
198921008,58719.380972,18.092,0.049,19.66,atlaso,ATLAS,210.47474886559755,9.498865976115972
198921009,58719.391509,18.251,0.06,19.66,atlaso,ATLAS,181.80256237742591,10.046780879961148
617737555,58720.19665510021,18.23740022914676,0.07458300143480301,19.397686376643556,ztfr,ZTF,184.0941162109375,12.646066027205803
617737556,58720.197106500156,18.288299579070603,0.07363700121641158,19.462445133060694,ztfr,ZTF,175.66294860839832,11.913844913402958
617737557,58720.201817099936,18.268000059362585,0.06286700069904326,19.613828995372632,ztfr,ZTF,178.97813415527318,10.36330780510317
