"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
207486783,58503.336453,,,18.53,atlaso,ATLAS,,140.60475241299113
207486784,58503.345461,,,18.5,atlaso,ATLAS,,144.54397707459265
207486785,58503.354415,,,18.52,atlaso,ATLAS,,141.90575216890912
207486786,58503.363589,,,18.43,atlaso,ATLAS,,154.17004529495583
207486787,58504.337651,,,18.47,atlaso,ATLAS,,148.59356422870076
207486788,58504.346827,,,18.48,atlaso,ATLAS,,147.23125024327163
207486789,58504.355879,,,18.44,atlaso,ATLAS,,152.75660582380686
207486790,58504.365151,,,18.42,atlaso,ATLAS,,155.59656316050703
207486791,58506.316992,,,18.75,atlaso,ATLAS,,114.81536214968817
207486792,58506.321806,,,18.79,atlaso,ATLAS,,110.66237839776664
207486793,58506.334282,,,18.71,atlaso,ATLAS,,119.12420080273726
207486794,58506.341932,,,18.7,atlaso,ATLAS,,120.22644346174118
207486795,58508.295973,,,19.66,atlaso,ATLAS,,49.65923214503355
207486796,58508.30458,,,19.59,atlaso,ATLAS,,52.96634438916573
207486797,58508.311281,,,19.65,atlaso,ATLAS,,50.11872336272725
207486798,58508.323175,,,19.6,atlaso,ATLAS,,52.48074602497712
207486799,58510.290953,,,19.31,atlaso,ATLAS,,68.54882264526617
207486800,58510.298399,,,18.97,atlaso,ATLAS,,93.75620069258802
207486801,58510.306306,,,19.27,atlaso,ATLAS,,71.12135136533284
207486802,58510.308709,,,19.27,atlaso,ATLAS,,71.12135136533284
207486803,58514.289861,,,18.98,atlaso,ATLAS,,92.89663867799348
207486804,58514.297305,,,19.01,atlaso,ATLAS,,90.3649473722299
207486805,58514.305288,,,19.01,atlaso,ATLAS,,90.3649473722299
207486806,58514.314275,,,19.01,atlaso,ATLAS,,90.3649473722299
207486807,58518.279082,,,19.18,atlaso,ATLAS,,77.26805850957018
207486808,58518.281887,,,19.17,atlaso,ATLAS,,77.98301105232565
207486809,58518.285115,,,19.21,atlaso,ATLAS,,75.16228940182042
207486810,58518.291631,,,19.16,atlaso,ATLAS,,78.70457896950977
207486811,58518.297657,,,19.17,atlaso,ATLAS,,77.98301105232565
207486812,58526.261758,18.414,0.114,19.02,atlaso,ATLAS,156.45880180405499,16.42784253439875
207486813,58526.271069,18.675,0.146,19.03,atlaso,ATLAS,123.02687708123798,16.543543427164376
207486814,58526.279944,18.339,0.104,19.13,atlaso,ATLAS,167.6486266073898,16.05864950506339
207486815,58526.28832,18.275,0.092,19.11,atlaso,ATLAS,177.82794100389228,15.068273951500643
207486816,58530.258978,17.971,0.121,18.73,atlaso,ATLAS,235.2881201938166,26.221712436856677
207486817,58530.268311,18.252,0.18,18.56,atlaso,ATLAS,181.63519311765114,30.112595138577472
207486818,58530.277127,18.201,0.165,18.54,atlaso,ATLAS,190.3706531742073,28.930745457402978
207486819,58530.285483,18.245,0.188,18.57,atlaso,ATLAS,182.8100216142739,31.654359422544772
207486820,58542.239769,17.286,0.033,19.22,atlaso,ATLAS,442.1809210742678,13.439701403990215
207486821,58542.249649,17.369,0.039,19.14,atlaso,ATLAS,409.6377763696792,14.714323063378412
207486822,58542.259586,17.306,0.034,19.17,atlaso,ATLAS,434.1102097073445,13.59422948720565
207486823,58542.268971,17.409,0.044,19,atlaso,ATLAS,394.82077803788275,16.00030850729238
207486824,58546.237721,17.361,0.042,19.14,atlaso,ATLAS,412.66724632293545,15.963384355801567
207486825,58546.248241,17.428,0.041,19.14,atlaso,ATLAS,387.9716572936899,14.65073917525378
207486826,58546.257662,17.425,0.042,19.14,atlaso,ATLAS,389.04514499428007,15.049600462941013
