"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
219848112,58927.539781,18.352,0.07399999999999998,19.53,atlaso,ATLAS,165.65326493180157,11.290349857757684
219848113,58929.440767,18.723,0.09900000000000002,19.74,atlasc,ATLAS,117.70637907805683,10.732746571091422
219848114,58929.443827,19.171,0.137,19.71,atlasc,ATLAS,77.91121911130922,9.830967201307601
219848115,58929.449979,18.778,0.103,19.74,atlasc,ATLAS,111.8922481955243,10.614826615924093
219848116,58929.459941,19.042,0.12600000000000003,19.72,atlasc,ATLAS,87.74047879567513,10.182307893764923
219848117,58930.465863,19.152,0.183,19.33,atlasc,ATLAS,79.2866374878546,13.363701603291085
219848118,58930.469109,18.926,0.112,19.53,atlasc,ATLAS,97.63375665826426,10.071489462913872
219848119,58930.474627,18.92,0.119,19.59,atlasc,ATLAS,98.17479430199819,10.760256930494801
219848120,58930.485542,19.541,0.201,19.62,atlasc,ATLAS,55.41151189716859,10.258213590484484
219848121,58934.396284,18.649,0.171,18.65,atlasc,ATLAS,126.00854590882355,19.84594531892669
219848122,58934.399874,,,18.23,atlasc,ATLAS,,185.35316234148087
219848123,58934.407375,,,18.21,atlasc,ATLAS,,188.79913490962906
219848124,58934.420225,,,17.19,atlasc,ATLAS,,483.0588020397719
219848125,58941.463043,18.586,0.154,19.35,atlaso,ATLAS,133.53650333271858,18.9407163757792
219848126,58941.465841,18.376,0.1,19.3,atlaso,ATLAS,162.0317042739997,14.923671474149256
219848127,58941.47191,18.15,0.094,19.28,atlaso,ATLAS,199.52623149688807,17.27442234910611
219848128,58941.486318,18.858,0.157,19.3,atlaso,ATLAS,103.94413751487996,15.030565913081627
219848129,58943.489342,,,17.47,atlaso,ATLAS,,373.2501577957206
219848130,58943.493566,,,16.88,atlaso,ATLAS,,642.6877173170194
219848131,58943.51113,,,17.71,atlaso,ATLAS,,299.2264636608183
219848132,58944.385433,,,18.45,atlaso,ATLAS,,151.3561248436207
219848133,58944.388393,,,18.24,atlaso,ATLAS,,183.65383433483476
219848134,58944.393656,18.025,0.19,18.62,atlaso,ATLAS,223.872113856834,39.1768289998897
219848135,58949.406651,18.615,0.16299999999999998,18.84,atlaso,ATLAS,130.01695780332912,19.519257098609675
219848136,58949.410202,18.302,0.154,18.83,atlaso,ATLAS,173.46026278792857,24.603472143854553
219848137,58949.415385,18.263,0.119,18.84,atlaso,ATLAS,179.8042695177433,19.7070964188562
219848138,58949.429777,,,18.59,atlaso,ATLAS,,133.04544179780902
219848139,58949.470448,18.303,0.149,18.57,atlaso,ATLAS,173.30057353270777,23.782743306534393
219848140,58949.473781,,,18.42,atlaso,ATLAS,,155.59656316050703
219848141,58949.479316,,,18.58,atlaso,ATLAS,,134.2764961137864
219848142,58949.489266,18.687,0.188,18.62,atlaso,ATLAS,121.67462039791285,21.068495767720545
219848143,58951.444164,18.523,0.159,18.98,atlaso,ATLAS,141.51419329314288,20.723962814358057
219848144,58951.446965,,,18.91,atlaso,ATLAS,,99.08319448927665
219848145,58951.45252,18.508,0.172,18.84,atlaso,ATLAS,143.4828518232589,22.730245528745453
219848146,58951.462677,18.627,0.185,18.81,atlaso,ATLAS,128.58786926343993,21.91025380703394
219848147,58955.485349,18.803,0.14,19.15,atlaso,ATLAS,109.34526967309182,14.099500124565811
219848148,58955.488348,,,19.14,atlaso,ATLAS,,80.16780633876778
219848149,58955.494941,18.741,0.145,19.1,atlaso,ATLAS,115.77105741152698,15.461217237764515
219848150,58955.505291,18.672,0.12499999999999999,19.05,atlaso,ATLAS,123.36728297663231,14.203183337258585
219848151,58957.477589,,,19.31,atlasc,ATLAS,,68.54882264526617
219848152,58957.480594,19.265,0.189,19.42,atlasc,ATLAS,71.4496326075512,12.437625736018882
219848153,58957.488403,,,19.18,atlasc,ATLAS,,77.26805850957018
219848154,58957.500845,,,19,atlasc,ATLAS,,91.20108393559087
219848155,58959.402061,19.109,0.168,19.34,atlaso,ATLAS,82.48975239353275,12.763946105307161
219848156,58959.40534,19.133,0.18,19.36,atlaso,ATLAS,80.68633703638186,13.37667529451517
219848157,58959.412759,18.905,0.144,19.35,atlaso,ATLAS,99.54054173515249,13.201952690759835
