"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
618075453,59268.45478009991,,,19.86639976501465,ztfr,ZTF,,41.06199955896319
24844548,59268.45478009991,,,19.86639976501465,ztfr,ZTF,,41.06199955896319
19454530,59268.45478009991,,,19.86639976501465,ztfr,ZTF,,41.06199955896319
19454531,59268.45525459992,16.464733123779297,0.037427112460136414,19.439556121826172,ztfr,ZTF,942.1211434037957,32.47646512174776
618075454,59268.45525459992,16.464700825435308,0.03742700070142746,18.37362405121638,ztfr,ZTF,942.1491699218751,32.47733426313313
24844549,59268.45525459992,16.46470069885254,0.03742700070142745,18.373623924633613,ztfr,ZTF,942.149279764263,32.47733804956956
19688753,59268.45525459992,16.46470069885254,0.03742700070142746,19.439599990844727,ztfr,ZTF,942.149279764263,32.47733804956957
634287502,59268.45525459992,16.42910071028281,0.01101869388338902,19.4396,ztfr,ZTF,973.55326114816,9.880194946760932
19466747,59268.50200230023,17.225940704345703,0.04918115213513374,20.001007080078125,ztfg,ZTF,467.3300613788449,21.16889051435334
618075455,59268.50200230023,17.22590103266015,0.049180999398231506,18.83829344747074,ztfg,ZTF,467.3471374511722,21.169598273525033
19688754,59268.50200230023,17.225900650024414,0.049180999398231506,20.000999450683594,ztfg,ZTF,467.3473021539304,21.16960573412754
634287503,59268.50200230023,17.22098851881029,0.01453209867166343,20.001,ztfg,ZTF,469.46648376089917,6.283601150218697
618075456,59268.52518519992,,,20.325300216674805,ztfg,ZTF,,26.90790671125842
24844550,59268.52518519992,,,20.325300216674805,ztfg,ZTF,,26.90790671125842
19688755,59268.52518519992,,,20.325300216674805,ztfg,ZTF,,26.90790671125842
220578456,59268.566457,16.562,0.021,19.01,atlaso,ATLAS,861.3903457724265,16.66076638316644
220578457,59268.569689,16.544,0.023,18.96,atlaso,ATLAS,875.7900363063668,18.552545956164142
220578458,59268.575449,16.572,0.022,19.08,atlaso,ATLAS,853.4930716135486,17.2941157283053
220578459,59268.58561,16.546,0.017,19.31,atlaso,ATLAS,874.1782564005277,13.6875147882902
634287504,59270.4421759001,17.412743497329195,0.043248231399725307,18.6903,ztfg,ZTF,393.4618241411606,15.672801498966068
19688756,59270.4421759001,17.328405380249023,0.06989664584398271,18.69031524658203,ztfg,ZTF,425.2436604965513,27.37599188906822
618075457,59270.4421759001,17.328400180586424,0.06989700347185135,18.55913957550441,ztfg,ZTF,425.2456970214844,27.376263065411965
19696927,59270.4421759001,17.328399658203125,0.06989700347185135,18.69029998779297,ztfg,ZTF,425.2459016211859,27.3762762370332
618075458,59270.443113400135,,,18.94099998474121,ztfg,ZTF,,96.29417265046067
24844551,59270.443113400135,,,18.94099998474121,ztfg,ZTF,,96.29417265046067
19696928,59270.443113400135,,,18.94099998474121,ztfg,ZTF,,96.29417265046067
634287505,59270.483124999795,16.55523996066089,0.0169918856981993,19.0844,ztfr,ZTF,866.7702880077526,13.565046091194873
618075459,59270.483124999795,16.501301099903348,0.04620800167322158,18.18139392079571,ztfr,ZTF,910.9185791015623,38.767913460775155
24844552,59270.483124999795,16.501300811767578,0.04620800167322158,18.18139363265994,ztfr,ZTF,910.9188208437632,38.767923749115894
19844435,59270.483124999795,16.501300811767578,0.04620800167322159,19.084400177001953,ztfr,ZTF,910.9188208437632,38.7679237491159
19696929,59270.483124999795,16.501256942749023,0.046208325773477554,19.08441734313965,ztfr,ZTF,910.9556271340956,38.769762120230766
618075460,59270.50171299977,,,19.318700790405273,ztfr,ZTF,,68.00168651932226
24844553,59270.50171299977,,,19.318700790405273,ztfr,ZTF,,68.00168651932226
19844436,59270.50171299977,,,19.318700790405273,ztfr,ZTF,,68.00168651932226
220578460,59270.591114,16.505,0.026,18.75,atlaso,ATLAS,907.8205301781861,21.739473806983327
220578461,59270.594316,16.58,0.025,18.83,atlaso,ATLAS,847.2274141405971,19.50813214176032
220578462,59270.599806,16.615,0.032,18.69,atlaso,ATLAS,820.3515443298185,24.1782942334526
220578463,59270.607615,16.563,0.022000000000000002,18.85,atlaso,ATLAS,860.5973411928223,17.438067758327954
634287506,59272.46417819988,16.637911358691,0.020860721836077435,18.8996,ztfr,ZTF,803.2217436045048,15.432648642084649
618075461,59272.46417819988,16.586300285636568,0.0553390011191368,18.070607785310585,ztfr,ZTF,842.325378417968,42.932569490333414
24844554,59272.46417819988,16.586299896240234,0.0553390011191368,18.07060739591425,ztfr,ZTF,842.3256805157259,42.93258488798534
19950096,59272.46417819988,16.586299896240234,0.05533900111913681,18.899599075317383,ztfr,ZTF,842.3256805157259,42.93258488798535
19844437,59272.46417819988,16.586273193359375,0.05533907562494278,18.899600982666016,ztfr,ZTF,842.3463971490926,42.933698600035285
618075462,59272.465127300005,,,19.09309959411621,ztfr,ZTF,,83.70668871269748
24844555,59272.465127300005,,,19.09309959411621,ztfr,ZTF,,83.70668871269748
19950097,59272.465127300005,,,19.09309959411621,ztfr,ZTF,,83.70668871269748
