"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
7707256,59194.2165045999,,,20.121299743652344,ztfg,ZTF,,32.469836557756935
13713909,59194.2165045999,,,20.121299743652344,ztfg,ZTF,,32.469836557756935
618297994,59194.26491900021,,,20.19540023803711,ztfr,ZTF,,30.327729983374816
7707257,59194.26491900021,,,20.19540023803711,ztfr,ZTF,,30.327729983374816
13713910,59194.26491900021,,,20.19540023803711,ztfr,ZTF,,30.327729983374816
219064629,59195.42645,,,19.57,atlasc,ATLAS,,53.951062251512674
219064630,59195.429687,,,19.51,atlasc,ATLAS,,57.016427228074605
219064631,59195.435862,,,19.58,atlasc,ATLAS,,53.456435939697194
219064632,59195.446131,,,19.57,atlasc,ATLAS,,53.951062251512674
618297995,59196.2644675998,,,19.84830093383789,ztfr,ZTF,,41.752225214068325
7707258,59196.2644675998,,,19.84830093383789,ztfr,ZTF,,41.752225214068325
13713911,59196.2644675998,,,19.84830093383789,ztfr,ZTF,,41.752225214068325
219064633,59197.39423,,,19.47,atlasc,ATLAS,,59.1561634175474
219064634,59197.426889,,,19.63,atlasc,ATLAS,,51.05049999754062
219064635,59197.430754,,,19.52,atlasc,ATLAS,,56.49369748123023
219064636,59197.437272,,,19.49,atlasc,ATLAS,,58.07644175213124
618297996,59198.22197919991,,,19.552499771118164,ztfr,ZTF,,54.827708050201466
7707259,59198.22197919991,,,19.552499771118164,ztfr,ZTF,,54.827708050201466
13713912,59198.22197919991,,,19.552499771118164,ztfr,ZTF,,54.827708050201466
618297997,59198.32798610022,,,20.38920021057129,ztfg,ZTF,,25.36996778618089
7707260,59198.32798610022,,,20.38920021057129,ztfg,ZTF,,25.36996778618089
13713913,59198.32798610022,,,20.38920021057129,ztfg,ZTF,,25.36996778618089
618297998,59200.20116900001,,,19.601999282836914,ztfg,ZTF,,52.384196504185375
7707261,59200.20116900001,,,19.601999282836914,ztfg,ZTF,,52.384196504185375
13683819,59200.20116900001,,,19.601999282836914,ztfg,ZTF,,52.384196504185375
618297999,59200.25865740003,,,20.578699111938477,ztfr,ZTF,,21.306904298889247
7707262,59200.25865740003,,,20.578699111938477,ztfr,ZTF,,21.306904298889247
13683820,59200.25865740003,,,20.578699111938477,ztfr,ZTF,,21.306904298889247
618298000,59203.21674769977,18.491100790725653,0.08317500352859496,19.533004509903897,ztfr,ZTF,145.73359680175813,11.164215004621093
7731628,59203.21674769977,18.491100311279297,0.08317500352859497,20.333999633789062,ztfr,ZTF,145.73366115574856,11.16421993458784
7731629,59203.323877300136,18.749927520751953,0.10109371691942215,20.350278854370117,ztfg,ZTF,114.82302700312556,10.691258647187732
618298001,59203.323877300136,18.74990117464643,0.10109400004148482,19.57997351160995,ztfg,ZTF,114.8258132934571,10.691548023341683
15493180,59203.395210400224,18.56083456517365,0.0630931861086373,19.90276420636104,sdssr,SEDM,136.6677907100479,7.94189814849755
15493178,59203.49810319999,18.651933655356327,0.11016888146353188,19.388672094210385,sdssg,SEDM,125.66853083342458,12.751496557276514
15493181,59203.500793899875,,,18.445233044404908,sdssr,SEDM,,152.02211916536342
15493179,59203.50350520015,,,18.740934310614076,sdssi,SEDM,,115.77806202249766
618298002,59205.19211809989,18.391899574343594,0.07341700047254561,19.569293770984025,ztfr,ZTF,159.67619323730463,10.797233345432202
8221445,59205.19211809989,18.391891479492188,0.07341744750738143,20.325197219848633,ztfr,ZTF,159.67738372894544,10.797379590604537
8287404,59205.295578700025,18.80103874206543,0.08569885045289993,20.48040771484375,ztfg,ZTF,109.54296786812613,8.646397145417724
618298003,59205.295578700025,18.801000848957653,0.08569899946451187,19.810447259133053,ztfg,ZTF,109.54679107666027,8.646713951948474
219064637,59205.451224,18.617,0.071,19.82,atlasc,ATLAS,129.77767816857786,8.486605779183433
219064638,59205.454665,18.607,0.059,19.84,atlasc,ATLAS,130.9784962399686,7.11750353750031
219064639,59205.486051,18.813,0.082,19.81,atlasc,ATLAS,108.34278621501396,8.182566290685928
15493182,59206.24200090021,18.486679802703396,0.09269286242064978,19.41094985758428,sdssr,SEDM,146.32821637330636,12.492519977789202
618298004,59207.18599539995,,,16.64240074157715,ztfg,ZTF,,799.9073795057807
8855620,59207.18599539995,,,16.64240074157715,ztfg,ZTF,,799.9073795057807
13683821,59207.18599539995,,,16.64240074157715,ztfg,ZTF,,799.9073795057807
618298005,59207.25607640017,,,17.426799774169922,ztfr,ZTF,,388.40077725428915
8855621,59207.25607640017,,,17.426799774169922,ztfr,ZTF,,388.40077725428915
13683822,59207.25607640017,,,17.426799774169922,ztfr,ZTF,,388.40077725428915
219064640,59207.316767,18.16,0.09999999999999999,19.36,atlaso,ATLAS,197.6969640111858,18.208563290493473
219064641,59207.327436,17.985,0.076,19.35,atlaso,ATLAS,232.2736796357105,16.258829331611476
219064642,59207.329292,18.138,0.085,19.36,atlaso,ATLAS,201.7437085611919,15.794089901903419
219064643,59207.335924,,,19.32,atlaso,ATLAS,,67.92036326171836
219064644,59207.343977,18.051,0.079,19.33,atlaso,ATLAS,218.57475486869362,15.903868323589224
219064645,59214.371529,18.031,0.086,18.8,atlaso,ATLAS,222.63836295529075,17.63494588302909
219064646,59214.374773,18.017,0.094,18.88,atlaso,ATLAS,225.52775667452468,19.525561581625603
219064647,59214.381224,18.074,0.09800000000000002,18.9,atlaso,ATLAS,213.99321324559367,19.315313246591042
219064648,59214.391837,18.163,0.102,18.86,atlaso,ATLAS,197.15146109965846,18.52148702791482
8855622,59215.17332179984,18.208942413330078,0.09639918059110643,19.26519775390625,ztfr,ZTF,188.98312870701395,16.779231154917735
618298006,59215.17332179984,18.208900802031078,0.09639900177717207,19.090605249231324,ztfr,ZTF,188.99037170410145,16.77984311284032
8855881,59215.2035416998,18.86223793029785,0.17935200035572055,19.25704574584961,ztfg,ZTF,103.53920543968165,17.10356855511294
618298007,59215.2035416998,18.862199908080715,0.17935200035572052,19.069820135099256,ztfg,ZTF,103.54283142089842,17.104167528400954
618298008,59217.22240740014,,,16.95829963684082,ztfg,ZTF,,597.9710315162041
