name,visual_obs_date,name_epoch,vlass_obs_date,epoch,flux,rms,days_diff,type,redshift,detection_type,luminosity_cgs,grb_luminosity_cgs,time_years
ZTF19abzwaen,58740.639,ZTF19abzwaen_VLASS2.1,59070.0,VLASS2.1,0.598,0.179,329.36099999999715,SN Ic-BL,0.0285,upper_limit,1.1908560045084746e+28,1.3209481218807101e+26,0.9023589041095812
ZTF19abzwaen,58740.639,ZTF19abzwaen_VLASS3.1,59980.0,VLASS3.1,0.473,0.144,1239.3609999999971,SN Ic-BL,0.0285,upper_limit,9.41931254402188e+27,1.3167933554492457e+27,3.395509589041088
ZTF19acaqoef,58747.889,ZTF19acaqoef_VLASS2.1,59093.0,VLASS2.1,0.503,0.133,345.11099999999715,SN Ic,0.0108,upper_limit,1.400998171086929e+27,1.4300228137184716e+26,0.9455095890410881
ZTF19acbmojx,58762.919,ZTF19acbmojx_VLASS2.1,59119.0,VLASS2.1,0.347,0.154,356.0809999999983,SN Ib,0.027,upper_limit,6.18823680579277e+27,1.512201731985376e+26,0.9755643835616392
ZTF19acbmojx,58762.919,ZTF19acbmojx_VLASS3.1,59998.0,VLASS3.1,0.316,0.109,1235.0809999999983,SN Ib,0.027,upper_limit,5.635397206427998e+27,1.3093459861842376e+27,3.383783561643831
ZTF19accjfgv,58749.809,ZTF19accjfgv_VLASS2.1,59135.0,VLASS2.1,0.522,0.176,385.1909999999989,SN IIb,0.027,upper_limit,9.309105511884225e+27,1.7375216854799965e+26,1.055317808219175
ZTF19accjfgv,58749.809,ZTF19accjfgv_VLASS3.1,59981.0,VLASS3.1,0.381,0.139,1231.190999999999,SN IIb,0.027,upper_limit,6.794577011547681e+27,1.3025915334346192e+27,3.3731260273972574
ZTF19acdabep,58763.899,ZTF19acdabep_VLASS2.2,59546.0,VLASS2.2,0.229,0.091,782.1010000000024,SN Ib,0.0305,upper_limit,5.238152163044369e+27,6.033863430877223e+26,2.142742465753431
ZTF19aceqjqw,58781.859,ZTF19aceqjqw_VLASS2.2,59548.0,VLASS2.2,0.639,0.132,766.140999999996,SN Ic,0.0265,detection,1.0969392588667807e+28,5.831484597480179e+26,2.0990164383561534
ZTF19aceqvhl,58766.889,ZTF19aceqvhl_VLASS2.2,59504.0,VLASS2.2,1.874,0.221,737.1109999999971,SN Ic,0.028,detection,3.599438493913369e+28,5.463935342837599e+26,2.019482191780814
ZTF19acfuzwh,58777.499,ZTF19acfuzwh_VLASS2.1,59107.0,VLASS2.1,0.333,0.13,329.50099999999657,SN Ib/c,0.02796,upper_limit,6.377377511239161e+27,1.3219694582070007e+26,0.9027424657534152
ZTF19acfuzwh,58777.499,ZTF19acfuzwh_VLASS3.1,59975.0,VLASS3.1,0.328,0.117,1197.5009999999966,SN Ib/c,0.02796,upper_limit,6.281621092151485e+27,1.242041296907912e+27,3.2808246575342372
ZTF19acjtlxe,58785.459,ZTF19acjtlxe_VLASS2.2,59500.0,VLASS2.2,0.347,0.11,714.5409999999974,SN Ic,0.048,upper_limit,2.0162716787494065e+28,5.178621912108713e+26,1.9576465753424588
ZTF19acjtpqd,58788.479,ZTF19acjtpqd_VLASS2.1,59108.0,VLASS2.1,0.279,0.142,319.52100000000064,SN Ic,0.01717,upper_limit,1.982991713014198e+27,1.2504972742354506e+26,0.8754000000000017
ZTF19acjtpqd,58788.479,ZTF19acjtpqd_VLASS3.1,60001.0,VLASS3.1,0.2,0.122,1212.5210000000006,SN Ic,0.01717,upper_limit,1.4214994358524714e+27,1.2703636622307985e+27,3.321975342465755
ZTF19ackjene,58789.849,ZTF19ackjene_VLASS2.1,59094.0,VLASS2.1,0.401,0.128,304.150999999998,SN IIb,0.0435,upper_limit,1.9013402768204982e+28,1.1494167861031639e+26,0.8332904109588987
ZTF19ackjene,58789.849,ZTF19ackjene_VLASS3.1,60008.0,VLASS3.1,0.252,0.119,1218.150999999998,SN IIb,0.0435,upper_limit,1.194857231318617e+28,1.280048905384096e+27,3.3373999999999944
ZTF19ackjjwf,58793.809,ZTF19ackjjwf_VLASS2.1,59079.0,VLASS2.1,0.408,0.182,285.1909999999989,SN Ib,0.01619,upper_limit,2.5745032356362775e+27,1.0263281290771447e+26,0.7813452054794491
ZTF19ackjjwf,58793.809,ZTF19ackjjwf_VLASS3.1,59973.0,VLASS3.1,0.288,0.125,1179.190999999999,SN Ib,0.01619,upper_limit,1.8172964016256072e+27,1.2069830587531794e+27,3.2306602739725996
ZTF19ackjszs,58790.909,ZTF19ackjszs_VLASS2.1,59177.0,VLASS2.1,0.446,0.168,386.0910000000003,SN Ib,0.03,upper_limit,9.862840715337115e+27,1.74526359261968e+26,1.0577835616438365
ZTF19ackjszs,58790.909,ZTF19ackjszs_VLASS3.1,60031.0,VLASS3.1,0.498,0.168,1240.0910000000003,SN Ib,0.03,upper_limit,1.1012768332371936e+28,1.3180652286245527e+27,3.3975095890410967
ZTF19acllsbq,58802.549,ZTF19acllsbq_VLASS2.1,59143.0,VLASS2.1,0.577,0.212,340.45100000000093,SN Ic,0.0778,upper_limit,9.182454908807133e+28,1.3976821439268901e+26,0.9327424657534272
ZTF19acllsbq,58802.549,ZTF19acllsbq_VLASS3.1,60029.0,VLASS3.1,0.439,0.12,1226.451000000001,SN Ic,0.0778,upper_limit,6.986304514673017e+28,1.2943796023139152e+27,3.3601397260273997
ZTF19acmelor,58793.609,ZTF19acmelor_VLASS2.1,59143.0,VLASS2.1,0.829,0.198,349.390999999996,SN Ib,0.02661,detection,1.4351743447363753e+28,1.4618219466278273e+26,0.9572356164383452
ZTF19acmelor,58793.609,ZTF19acmelor_VLASS3.1,60029.0,VLASS3.1,0.382,0.145,1235.390999999996,SN Ib,0.02661,upper_limit,6.613227981776784e+27,1.3098848448744332e+27,3.3846328767123177
ZTF19acoknir,58781.889,ZTF19acoknir_VLASS2.2,59540.0,VLASS2.2,0.26,0.114,758.1109999999971,SN Ib/c,0.028,upper_limit,4.993884783444375e+27,5.730103169567219e+26,2.0770164383561567
ZTF19acxmpnz,58817.679,ZTF19acxmpnz_VLASS2.2,59553.0,VLASS2.2,0.252,0.108,735.3209999999963,SN Ib/c,0.0265,upper_limit,4.325957640601388e+27,5.440929049582645e+26,2.0145780821917705
ZTF19acxpuql,58825.869,ZTF19acxpuql_VLASS2.1,59068.0,VLASS2.1,0.361,0.143,242.1310000000012,SN Ib,0.028,upper_limit,6.933816949320843e+27,7.725723212068203e+25,0.6633726027397293
ZTF19acxpuql,58825.869,ZTF19acxpuql_VLASS3.1,59981.0,VLASS3.1,0.351,0.119,1155.1310000000012,SN Ib,0.028,upper_limit,6.741744457649905e+27,1.1656473965853908e+27,3.164742465753428
ZTF19acxxwvi,58827.839,ZTF19acxxwvi_VLASS2.2,59545.0,VLASS2.2,0.45,0.152,717.1610000000001,SN IIb,0.01123,upper_limit,1.3560501559741281e+27,5.2109878805343615e+26,1.9648246575342467
ZTF19acxxxec,58821.819,ZTF19acxxxec_VLASS2.2,59531.0,VLASS2.2,0.382,0.113,709.1809999999969,SN Ic,0.067,upper_limit,4.441934154794528e+28,5.1126670069738705e+26,1.9429616438356079
ZTF19acyggzu,58836.629,ZTF19acyggzu_VLASS2.2,59543.0,VLASS2.2,0.266,0.104,706.3709999999992,SN Ic,0.044,upper_limit,1.2913262824783324e+28,5.078229363580036e+26,1.935263013698628
ZTF19acyjjni,58842.949,ZTF19acyjjni_VLASS2.1,59026.0,VLASS2.1,0.578,0.115,183.05099999999948,SN IIb,0.026,detection,9.544305326297243e+27,4.637678380346882e+25,0.5015095890410944
ZTF19acyjjni,58842.949,ZTF19acyjjni_VLASS3.1,59957.0,VLASS3.1,0.498,0.11,1114.0509999999997,SN IIb,0.026,detection,8.223294208470637e+27,1.0999583285719523e+27,3.0521945205479444
ZTF19acyjzeo,58823.939,ZTF19acyjzeo_VLASS2.2,59488.0,VLASS2.2,0.463,0.157,664.0610000000015,SN Ib,0.05016,upper_limit,2.946935804309452e+28,4.565724020573819e+26,1.819345205479456
ZTF19acyobbu,58826.469,ZTF19acyobbu_VLASS2.1,59118.0,VLASS2.1,0.404,0.15,291.5310000000027,SN IIb,0.03706,upper_limit,1.377493485318412e+28,1.0663857410344869e+26,0.798715068493158
ZTF19acyobbu,58826.469,ZTF19acyobbu_VLASS3.1,60010.0,VLASS3.1,0.284,0.112,1183.531000000003,SN IIb,0.03706,upper_limit,9.683370045307647e+27,1.2152509474628914e+27,3.2425506849315147
ZTF19acyogrm,58836.509,ZTF19acyogrm_VLASS2.2,59523.0,VLASS2.2,0.285,0.118,686.4910000000018,SN Ic,0.02,upper_limit,2.760030578320317e+27,4.837330280054381e+26,1.8807972602739775
ZTF19aczmnqy,58843.509,ZTF19aczmnqy_VLASS2.1,59142.0,VLASS2.1,0.442,0.183,298.4910000000018,SN IIb,0.03,upper_limit,9.774384744795977e+27,1.1122859479580821e+26,0.8177835616438406
ZTF19aczmnqy,58843.509,ZTF19aczmnqy_VLASS3.1,60029.0,VLASS3.1,0.339,0.133,1185.4910000000018,SN IIb,0.03,upper_limit,7.49664350336162e+27,1.2189933760283327e+27,3.2479205479452102
ZTF19adcfsad,58849.859,ZTF19adcfsad_VLASS2.2,59488.0,VLASS2.2,0.389,0.126,638.140999999996,SN Ib,0.0255,upper_limit,6.174180631785118e+27,4.2610194552602116e+26,1.7483315068493042
ZTF20aaaxghv,58842.819,ZTF20aaaxghv_VLASS2.1,59077.0,VLASS2.1,0.443,0.173,234.18099999999689,SN Ib,0.04,upper_limit,1.767136002385495e+28,7.277112095042432e+25,0.6415917808219093
ZTF20aaaxghv,58842.819,ZTF20aaaxghv_VLASS3.1,60008.0,VLASS3.1,0.357,0.126,1165.1809999999969,SN Ib,0.04,upper_limit,1.424080254744067e+28,1.1819236220344795e+27,3.1922767123287583
ZTF20aacdfyv,58863.909,ZTF20aacdfyv_VLASS2.1,59103.0,VLASS2.1,0.465,0.12,239.09100000000035,SN Ic,0.0482,upper_limit,2.7252613219843366e+28,7.552022406820372e+25,0.6550438356164393
ZTF20aacdfyv,58863.909,ZTF20aacdfyv_VLASS3.1,59962.0,VLASS3.1,0.287,0.1,1098.0910000000003,SN Ic,0.0482,upper_limit,1.6820430094828056e+28,1.0748065546682401e+27,3.0084684931506858
ZTF20aaekkuv,58856.719,ZTF20aaekkuv_VLASS2.1,59097.0,VLASS2.1,0.389,0.118,240.28100000000268,SN Ic,0.02,upper_limit,3.767199631461767e+27,7.619325532257038e+25,0.6583041095890484
ZTF20aaekkuv,58856.719,ZTF20aaekkuv_VLASS3.1,59977.0,VLASS3.1,0.23,0.111,1120.281000000003,SN Ic,0.02,upper_limit,2.2273930982935894e+27,1.1098356368692605e+27,3.069263013698638
ZTF20aaertpj,58862.939,ZTF20aaertpj_VLASS2.1,59104.0,VLASS2.1,0.33,0.143,241.0610000000015,SN Ib,0.02875,upper_limit,6.689867495723357e+27,7.663582814598613e+25,0.6604410958904151
ZTF20aaertpj,58862.939,ZTF20aaertpj_VLASS3.1,59980.0,VLASS3.1,0.314,0.108,1117.0610000000015,SN Ib,0.02875,upper_limit,6.365510283809497e+27,1.104726363723001e+27,3.060441095890415
ZTF20aaerxne,58846.949,ZTF20aaerxne_VLASS2.1,59065.0,VLASS2.1,0.34,0.115,218.05099999999948,SN Ib,0.01042,upper_limit,8.81023257545329e+26,6.403173282448478e+25,0.5973999999999986
ZTF20aaerxne,58846.949,ZTF20aaerxne_VLASS3.1,59986.0,VLASS3.1,0.593,0.14,1139.0509999999997,SN Ib,0.01042,detection,1.5366082109540588e+27,1.1397820426960362e+27,3.1206876712328757
ZTF20aaetirf,58849.599,ZTF20aaetirf_VLASS2.2,59506.0,VLASS2.2,0.385,0.134,656.400999999998,SN Ic,0.022,upper_limit,4.524867465616298e+27,4.4730637517239616e+26,1.7983589041095835
ZTF20aaezgkg,58851.509,ZTF20aaezgkg_VLASS2.2,59615.0,VLASS2.2,0.362,0.138,763.4910000000018,SN Ic,0.0257,upper_limit,5.837842620153645e+27,5.797949005801355e+26,2.0917561643835665
ZTF20aafmdzj,58865.579,ZTF20aafmdzj_VLASS2.1,59148.0,VLASS2.1,0.523,0.186,282.4210000000021,SN Ic-BL,0.0557,upper_limit,4.137118719524113e+28,1.0093046529551261e+26,0.7737561643835674
ZTF20aafmdzj,58865.579,ZTF20aafmdzj_VLASS3.1,60101.0,VLASS3.1,0.322,0.162,1235.421000000002,SN Ic-BL,0.0557,upper_limit,2.5471361906056674e+28,1.3099369970793452e+27,3.3847150684931564
ZTF20aahgejq,58874.869,ZTF20aahgejq_VLASS2.1,59063.0,VLASS2.1,0.498,0.2,188.1310000000012,SN IIb,0.04635,upper_limit,2.6917910518411655e+28,4.885948108080506e+25,0.5154273972602772
ZTF20aahgejq,58874.869,ZTF20aahgejq_VLASS3.1,59984.0,VLASS3.1,0.262,0.102,1109.1310000000012,SN IIb,0.04635,upper_limit,1.416163163820051e+28,1.09218144734065e+27,3.038715068493154
ZTF20aaiahra,58866.729,ZTF20aaiahra_VLASS2.1,59149.0,VLASS2.1,1.197,0.277,282.27100000000064,SN Ib,0.01300,detection,4.846654403007936e+27,1.0084114110154638e+26,0.7733452054794538
ZTF20aaiahra,58866.729,ZTF20aaiahra_VLASS3.1,60103.0,VLASS3.1,0.526,0.183,1236.2710000000006,SN Ib,0.01300,upper_limit,2.1297746165264613e+27,1.3114149794257387e+27,3.3870438356164403
ZTF20aaiqiti,58876.909,ZTF20aaiqiti_VLASS2.1,59104.0,VLASS2.1,0.289,0.124,227.09100000000035,SN Ic-BL,0.025,upper_limit,4.4056152925581993e+27,6.899994376521194e+25,0.6221671232876722
ZTF20aaiqiti,58876.909,ZTF20aaiqiti_VLASS3.1,60026.0,VLASS3.1,0.319,0.118,1149.0910000000003,SN Ic-BL,0.025,upper_limit,4.862945599744172e+27,1.1559062670713131e+27,3.1481945205479462
ZTF20aajcdad,58877.899,ZTF20aajcdad_VLASS2.1,59112.0,VLASS2.1,0.355,0.124,234.1010000000024,SN Ib,0.018,upper_limit,2.776437119314456e+27,7.272670103489973e+25,0.6413726027397325
ZTF20aajcdad,58877.899,ZTF20aajcdad_VLASS3.1,60001.0,VLASS3.1,0.395,0.171,1123.1010000000024,SN Ib,0.018,upper_limit,3.089275104589324e+27,1.1143174986175677e+27,3.076989041095897
ZTF20aakodyh,58876.919,ZTF20aakodyh_VLASS2.2,59572.0,VLASS2.2,0.373,0.133,695.0809999999983,SN Ib,0.04787,upper_limit,2.1552227009743432e+28,4.9408315833188536e+26,1.9043315068493105
ZTF20aalcyih,58888.539,ZTF20aalcyih_VLASS2.2,59553.0,VLASS2.2,0.343,0.135,664.4609999999957,SN Ib,0.02723,upper_limit,6.2236680480593e+27,4.57058532541924e+26,1.8204410958903992
ZTF20aalxlis,58888.889,ZTF20aalxlis_VLASS2.2,59532.0,VLASS2.2,0.249,0.121,643.1109999999971,SN Ic-BL,0.02523,upper_limit,3.8673198400120445e+27,4.3182125293963935e+26,1.7619479452054716
ZTF20aamdyln,58894.899,ZTF20aamdyln_VLASS2.2,59490.0,VLASS2.2,0.231,0.122,595.1010000000024,SN Ic,0.041,upper_limit,9.69511626006789e+27,3.7755750497167495e+26,1.6304136986301436
ZTF20aammtwx,58889.609,ZTF20aammtwx_VLASS2.2,59562.0,VLASS2.2,0.247,0.113,672.390999999996,SN Ic,0.02718,upper_limit,4.4649942373409176e+27,4.667423875970489e+26,1.8421671232876602
ZTF20aamqmhj,58893.769,ZTF20aamqmhj_VLASS2.1,59084.0,VLASS2.1,0.296,0.12,190.23099999999977,SN Ic,0.04759,upper_limit,1.6896854357599643e+28,4.990651436798671e+25,0.5211808219178076
ZTF20aamqmhj,58893.769,ZTF20aamqmhj_VLASS3.1,60003.0,VLASS3.1,0.31,0.128,1109.2309999999998,SN Ic,0.04759,upper_limit,1.7696029901540164e+28,1.0923393073082422e+27,3.0389890410958897
ZTF20aanvmdt,58884.919,ZTF20aanvmdt_VLASS2.2,59533.0,VLASS2.2,0.299,0.111,648.0809999999983,SN Ib,0.037,upper_limit,1.0160946831814574e+28,4.375724108847795e+26,1.7755643835616393
ZTF20aapcbmc,58901.899,ZTF20aapcbmc_VLASS2.1,59109.0,VLASS2.1,0.261,0.127,207.1010000000024,SN Ic-BL,0.03,upper_limit,5.771752077809389e+27,5.836881214629167e+25,0.5674000000000066
ZTF20aapcbmc,58901.899,ZTF20aapcbmc_VLASS3.1,59962.0,VLASS3.1,0.254,0.111,1060.1010000000024,SN Ic-BL,0.03,upper_limit,5.616954129362393e+27,1.0085829817552622e+27,2.9043863013698696
ZTF20aapnqbw,58905.759,ZTF20aapnqbw_VLASS2.2,59593.0,VLASS2.2,0.379,0.151,687.2410000000018,SN Ib,0.04106,upper_limit,1.5954677223697862e+28,4.8463310225480366e+26,1.8828520547945256
ZTF20aaqtlwo,58904.869,ZTF20aaqtlwo_VLASS2.1,59108.0,VLASS2.1,0.403,0.135,203.1310000000012,SN Ic,0.0336,upper_limit,1.1238148488515693e+28,5.631684199086291e+25,0.5565232876712362
ZTF20aaqtlwo,58904.869,ZTF20aaqtlwo_VLASS3.1,60001.0,VLASS3.1,0.269,0.09,1096.1310000000012,SN Ic,0.0336,upper_limit,7.501394400522883e+27,1.071393606741828e+27,3.0030986301369897
ZTF20aaskdhj,58931.549,ZTF20aaskdhj_VLASS2.1,59067.0,VLASS2.1,0.421,0.181,135.45100000000093,SN Ib,0.01562,upper_limit,2.4706605829685064e+27,2.5290341933055167e+25,0.37109863013698885
ZTF20aaskdhj,58931.549,ZTF20aaskdhj_VLASS3.1,60077.0,VLASS3.1,0.392,0.148,1145.451000000001,SN Ib,0.01562,upper_limit,2.3004725618139067e+27,1.1500506116912478e+27,3.1382219178082216
ZTF20aasvmbk,58926.839,ZTF20aasvmbk_VLASS2.1,59098.0,VLASS2.1,0.493,0.123,171.16100000000006,SN Ib/c,0.04043,detection,2.0103441826151603e+28,4.0832364920713485e+25,0.4689342465753426
ZTF20aasvmbk,58926.839,ZTF20aasvmbk_VLASS3.1,59974.0,VLASS3.1,0.488,0.114,1047.161,SN Ib/c,0.04043,detection,1.9899552963817404e+28,9.897720687621828e+26,2.8689342465753427
ZTF20aatzhhl,58952.649,ZTF20aatzhhl_VLASS2.2,59491.0,VLASS2.2,0.691,0.192,538.3510000000024,SN IIb,0.00752,upper_limit,9.284989528142407e+26,3.177829096444161e+26,1.474934246575349
ZTF20aaurexl,58954.809,ZTF20aaurexl_VLASS2.2,59495.0,VLASS2.2,0.21,0.113,540.1909999999989,SN Ic-BL,0.07,upper_limit,2.676581103366861e+28,3.1976251153731745e+26,1.4799753424657505
ZTF20aaurfnl,58951.779,ZTF20aaurfnl_VLASS2.2,59533.0,VLASS2.2,0.412,0.143,581.2209999999977,SN Ic,0.0336,upper_limit,1.1489124509351028e+28,3.6291060724874115e+26,1.5923863013698567
ZTF20aavcvrm,58958.759,ZTF20aavcvrm_VLASS2.1,59109.0,VLASS2.1,0.267,0.109,150.2410000000018,SN Ic-BL,0.055,upper_limit,2.0572782665070533e+28,3.1464418369553905e+25,0.4116191780821967
ZTF20aavcvrm,58958.759,ZTF20aavcvrm_VLASS3.1,59962.0,VLASS3.1,0.383,0.106,1003.2410000000018,SN Ic-BL,0.055,upper_limit,2.951077063940829e+28,9.236821249859454e+26,2.74860547945206
ZTF20aavgcnu,58956.719,ZTF20aavgcnu_VLASS2.2,59601.0,VLASS2.2,0.399,0.127,644.2810000000027,SN Ic,0.01774,upper_limit,3.0298841958859406e+27,4.331722833868131e+26,1.7651534246575415
ZTF20aavgmli,58963.549,ZTF20aavgmli_VLASS2.1,59155.0,VLASS2.1,0.373,0.164,191.45100000000093,SN Ib,0.023,upper_limit,4.798529926688091e+27,5.051964662834469e+25,0.5245232876712355
ZTF20aavgmli,58963.549,ZTF20aavgmli_VLASS3.1,60100.0,VLASS3.1,0.323,0.098,1136.451000000001,SN Ib,0.023,upper_limit,4.155295352065022e+27,1.1356203159658985e+27,3.113564383561646
ZTF20aavhyel,58961.739,ZTF20aavhyel_VLASS2.2,59504.0,VLASS2.2,0.302,0.137,542.2609999999986,SN Ic,0.02524,upper_limit,4.694272541614677e+27,3.218641867215959e+26,1.485646575342462
ZTF20aawihxz,58960.799,ZTF20aawihxz_VLASS2.1,59068.0,VLASS2.1,0.334,0.144,107.20100000000092,SN Ib,0.01819,upper_limit,2.668391155273128e+27,1.4240182088556921e+25,0.2937013698630162
ZTF20aawihxz,58960.799,ZTF20aawihxz_VLASS3.1,60013.0,VLASS3.1,0.268,0.135,1052.201000000001,SN Ib,0.01819,upper_limit,2.1411042802790365e+27,9.970840885047496e+26,2.8827424657534273
ZTF20aaxhzhc,58961.679,ZTF20aaxhzhc_VLASS2.1,59109.0,VLASS2.1,0.317,0.13,147.32099999999627,SN IIb,0.037,upper_limit,1.0772642627709764e+28,3.0226796924736133e+25,0.40361917808218156
ZTF20aaxhzhc,58961.679,ZTF20aaxhzhc_VLASS3.1,59966.0,VLASS3.1,0.262,0.111,1004.3209999999964,SN IIb,0.037,upper_limit,8.903572140252235e+27,9.253407079523881e+26,2.751564383561634
ZTF20aaxvzja,58975.669,ZTF20aaxvzja_VLASS2.2,59491.0,VLASS2.2,0.28,0.138,515.3309999999983,SN Ib,0.033,upper_limit,7.525178965773419e+27,2.936413822642516e+26,1.4118657534246528
ZTF20aazhyrs,58976.649,ZTF20aazhyrs_VLASS2.2,59483.0,VLASS2.2,0.362,0.111,506.3510000000024,SN Ib,0.0599,upper_limit,3.3313171336315198e+28,2.846364721569977e+26,1.3872630136986366
ZTF20aazkjfv,58985.629,ZTF20aazkjfv_VLASS2.2,59490.0,VLASS2.2,0.431,0.163,504.3709999999992,SN Ic-BL,0.03696,upper_limit,1.4614216104750165e+28,2.8269412171265273e+26,1.3818383561643812
ZTF20aazpyhy,58988.639,ZTF20aazpyhy_VLASS2.2,59552.0,VLASS2.2,0.252,0.129,563.3609999999971,SN Ic,0.04,upper_limit,1.0052331209958119e+28,3.437725684603855e+26,1.5434547945205401
ZTF20abaszgh,58987.649,ZTF20abaszgh_VLASS2.2,59545.0,VLASS2.2,0.293,0.114,557.3510000000024,SN Ib,0.02223,upper_limit,3.517179284152067e+27,3.373577457913013e+26,1.526989041095897
ZTF20abbhrrt,58995.629,ZTF20abbhrrt_VLASS2.2,59617.0,VLASS2.2,0.734,0.191,621.3709999999992,SN Ib,0.015,upper_limit,3.968660878479632e+27,4.065246661918941e+26,1.7023863013698608
ZTF20abbpkng,58999.739,ZTF20abbpkng_VLASS2.1,59101.0,VLASS2.1,0.645,0.128,101.2609999999986,SN Ib,0.0374,detection,2.2408588715434476e+28,1.2092681470944758e+25,0.27742739726027016
ZTF20abbpkng,58999.739,ZTF20abbpkng_VLASS3.1,59968.0,VLASS3.1,0.851,0.17,968.2609999999986,SN Ib,0.0374,detection,2.956544030517013e+28,8.663413923021652e+26,2.652769863013695
ZTF20abbplei,58994.669,ZTF20abbplei_VLASS2.1,59103.0,VLASS2.1,0.336,0.129,108.33099999999833,SN Ic-BL,0.03116,upper_limit,8.029655597833798e+27,1.465165526259293e+25,0.296797260273968
ZTF20abbplei,58994.669,ZTF20abbplei_VLASS3.1,59966.0,VLASS3.1,0.312,0.122,971.3309999999984,SN Ic-BL,0.03116,upper_limit,7.456108769417099e+27,8.713981312803962e+26,2.661180821917804
ZTF20abcjdwu,59383.619,ZTF20abcjdwu_VLASS3.1,59979.0,VLASS3.1,0.299,0.107,595.3810000000012,SN Ic-BL,0.03803,upper_limit,1.0750584940990034e+28,3.778573185275095e+26,1.6311808219178117
ZTF20abdnpdo,58999.739,ZTF20abdnpdo_VLASS2.1,59098.0,VLASS2.1,0.253,0.119,98.2609999999986,SN Ic,0.04106,upper_limit,1.0650483740357676e+28,1.1071627872953724e+25,0.26920821917807836
ZTF20abdnpdo,58999.739,ZTF20abdnpdo_VLASS3.1,59987.0,VLASS3.1,0.284,0.1,987.2609999999986,SN Ic,0.04106,upper_limit,1.195548372435407e+28,8.978524810916096e+26,2.704824657534243
ZTF20abeezca,59013.569,ZTF20abeezca_VLASS2.2,59553.0,VLASS2.2,0.339,0.118,539.4309999999969,SN Ic,0.046,upper_limit,1.8038907617751045e+28,3.189481190498509e+26,1.4778931506849229
ZTF20abefbpl,59017.639,ZTF20abefbpl_VLASS2.1,59098.0,VLASS2.1,0.282,0.118,80.36099999999715,SN Ic,0.0423,upper_limit,1.2621674512134504e+28,5.298031948772754e+24,0.2201671232876634
ZTF20abefbpl,59017.639,ZTF20abefbpl_VLASS3.1,60004.0,VLASS3.1,0.462,0.115,986.3609999999971,SN Ic,0.0423,detection,2.067806249860333e+28,8.963482719480337e+26,2.7023589041095812
ZTF20abfcrzj,59022.719,ZTF20abfcrzj_VLASS2.1,59146.0,VLASS2.1,0.686,0.192,123.28100000000268,SN IIb,0.023,upper_limit,8.825178363828501e+27,2.035136737092141e+25,0.337756164383569
ZTF20abfcrzj,59022.719,ZTF20abfcrzj_VLASS3.1,60103.0,VLASS3.1,0.472,0.142,1080.281000000003,SN IIb,0.023,upper_limit,6.072134384441766e+27,1.0432048941539664e+27,2.9596739726027477
ZTF20abgbuly,59008.839,ZTF20abgbuly_VLASS2.1,59092.0,VLASS2.1,0.465,0.157,83.16100000000006,SN IIb,0.01709,upper_limit,3.273868697901729e+27,6.132729806806676e+24,0.22783835616438372
ZTF20abgbuly,59008.839,ZTF20abgbuly_VLASS3.1,60058.0,VLASS3.1,0.557,0.157,1049.161,SN IIb,0.01709,upper_limit,3.921601859637126e+27,9.926714244255205e+26,2.874413698630137
ZTF20abgbxvb,59014.849,ZTF20abgbxvb_VLASS2.2,59505.0,VLASS2.2,0.523,0.139,490.150999999998,SN Ib,0.01740,upper_limit,3.8187879657675036e+27,2.6890284097841465e+26,1.342879452054789
ZTF20abhlncz,59029.689,ZTF20abhlncz_VLASS2.1,59068.0,VLASS2.1,0.409,0.148,38.31100000000151,SN Ib,0.0308,upper_limit,9.54461810094562e+27,3.613189676524734e+21,0.10496164383562058
ZTF20abhlncz,59029.689,ZTF20abhlncz_VLASS3.1,59965.0,VLASS3.1,0.416,0.098,935.3110000000016,SN Ib,0.0308,detection,9.707973422966693e+27,8.186060700504648e+26,2.5624958904109634
ZTF20abjpvce,59045.629,ZTF20abjpvce_VLASS2.1,59067.0,VLASS2.1,0.376,0.145,21.370999999999185,SN Ib,0.03128,upper_limit,9.056499318736307e+27,3.5871582545782327e+21,0.058550684931504615
ZTF20abjpvce,59045.629,ZTF20abjpvce_VLASS3.1,60002.0,VLASS3.1,0.38,0.129,956.3709999999992,SN Ib,0.03128,upper_limit,9.15284505616967e+27,8.485647268864586e+26,2.620194520547943
ZTF20abjtavx,59026.759,ZTF20abjtavx_VLASS2.1,59040.0,VLASS2.1,0.407,0.151,13.241000000001804,SN Ib,0.14,upper_limit,2.2752072458632904e+29,3.529624462861841e+21,0.03627671232877207
ZTF20abjtavx,59026.759,ZTF20abjtavx_VLASS3.1,60022.0,VLASS3.1,0.409,0.185,995.2410000000018,SN Ib,0.14,upper_limit,2.286387625449842e+29,9.112400955198368e+26,2.726687671232882
ZTF20abkhtev,59030.759,ZTF20abkhtev_VLASS2.1,59152.0,VLASS2.1,0.541,0.187,121.2410000000018,SN Ib,0.01758,upper_limit,4.033454280162513e+27,1.9564515636305924e+25,0.33216712328767617
ZTF20abkhtev,59030.759,ZTF20abkhtev_VLASS3.1,60098.0,VLASS3.1,0.459,0.113,1067.2410000000018,SN Ib,0.01758,detection,3.422098917919766e+27,1.0202696298391541e+27,2.923947945205484
