name,visual_obs_date,name_epoch,vlass_obs_date,epoch,flux,rms,days_diff,type,redshift,detection_type,luminosity_cgs,grb_luminosity_cgs,time_years
ZTF18acuqskr,58462.809,ZTF18acuqskr_VLASS3.1,59973.0,VLASS3.1,0.327,0.125,1510.190999999999,SN II,0.0446,upper_limit,1.632452735551457e+28,1.8459773967828455e+27,4.137509589041093
ZTF18acuring,58461.899,ZTF18acuring_VLASS2.1,59104.0,VLASS2.1,0.346,0.136,642.1010000000024,SN II,0.037,upper_limit,1.1758152521096463e+28,4.306563983109426e+26,1.7591808219178147
ZTF18acuring,58461.899,ZTF18acuring_VLASS3.1,59975.0,VLASS3.1,0.435,0.146,1513.1010000000024,SN II,0.037,upper_limit,1.4782648400800468e+28,1.8509168316847127e+27,4.145482191780829
ZTF18acurqaw,58451.879,ZTF18acurqaw_VLASS2.1,59047.0,VLASS2.1,0.304,0.132,595.1209999999992,SN II,0.009,upper_limit,5.864077427502551e+26,3.775789170103483e+26,1.6304684931506828
ZTF18acvgjqv,58504.789,ZTF18acvgjqv_VLASS2.1,59131.0,VLASS2.1,0.229,0.127,626.2109999999957,SN IIn,0.091,upper_limit,5.075837621140548e+28,4.1217470782664794e+26,1.715646575342454
ZTF18acvgjqv,58504.789,ZTF18acvgjqv_VLASS3.1,59981.0,VLASS3.1,0.334,0.128,1476.2109999999957,SN IIn,0.091,upper_limit,7.403186748737742e+28,1.7885742044149125e+27,4.044413698630125
ZTF18acvgyst,58470.839,ZTF18acvgyst_VLASS2.1,59104.0,VLASS2.1,0.44,0.168,633.1610000000001,SN II,0.034,upper_limit,1.2571149310089482e+28,4.2034754265898805e+26,1.734687671232877
ZTF18acvgyst,58470.839,ZTF18acvgyst_VLASS3.1,59975.0,VLASS3.1,0.545,0.153,1504.161,SN II,0.034,upper_limit,1.5571082668179016e+28,1.835753831794768e+27,4.120989041095891
ZTF18acvilwk,58466.909,ZTF18acvilwk_VLASS1.2v2,58588.0,VLASS1.2v,0.308,0.124,121.09100000000036,SN II,0.0154,upper_limit,1.7563778358012047e+27,1.9505700002957404e+25,0.33175616438356265
ZTF18acvilwk,58466.909,ZTF18acvilwk_VLASS2.2,59490.0,VLASS2.2,0.373,0.135,1023.0910000000003,SN II,0.0154,upper_limit,2.1270419894605498e+27,9.543560826485412e+26,2.8029890410958913
ZTF18acvwdkk,58516.859,ZTF18acvwdkk_VLASS1.2v2,58598.0,VLASS1.2v,0.336,0.127,81.14099999999598,SN II,0.023,upper_limit,4.32253634146702e+27,5.525478321318686e+24,0.2223041095890301
ZTF18acvwdkk,58516.859,ZTF18acvwdkk_VLASS2.2,59548.0,VLASS2.2,0.274,0.115,1031.140999999996,SN II,0.023,upper_limit,3.524925468934415e+27,9.666548951243269e+26,2.825043835616427
ZTF18acwzxhr,58457.919,ZTF18acwzxhr_VLASS2.1,59072.0,VLASS2.1,4.946,0.589,614.0809999999983,SN II,0.026,detection,8.167151235963006e+28,3.9809932128348615e+26,1.6824136986301323
ZTF18acwzxhr,58457.919,ZTF18acwzxhr_VLASS3.1,60008.0,VLASS3.1,4.728,0.42,1550.0809999999983,SN II,0.026,detection,7.8071757063552535e+28,1.917328859913391e+27,4.246797260273968
ZTF18acwzyor,58470.859,ZTF18acwzyor_VLASS2.1,59099.0,VLASS2.1,0.426,0.138,628.140999999996,SN IIn,0.02736,upper_limit,7.805162017705152e+27,4.144372384307487e+26,1.7209342465753314
ZTF18acwzyor,58470.859,ZTF18acwzyor_VLASS3.1,59967.0,VLASS3.1,0.377,0.121,1496.140999999996,SN IIn,0.02736,upper_limit,6.907385165903385e+27,1.822180956216211e+27,4.099016438356154
ZTF18acyybvg,58481.909,ZTF18acyybvg_VLASS1.2v2,58592.0,VLASS1.2v,0.321,0.118,110.09100000000036,SN IIP,0.032,upper_limit,8.100305979637277e+27,1.5300232473329847e+25,0.3016191780821928
ZTF18acyybvg,58481.909,ZTF18acyybvg_VLASS2.2,59549.0,VLASS2.2,0.329,0.09,1067.0910000000003,SN IIP,0.032,upper_limit,8.302182764176525e+27,1.0200071502216577e+27,2.9235369863013707
ZTF18aczuooo,58498.879,ZTF18aczuooo_VLASS2.1,59099.0,VLASS2.1,0.321,0.132,600.1209999999992,SN IIn,0.094,upper_limit,7.622451480674343e+28,3.8294743390254314e+26,1.644167123287669
ZTF18aczuooo,58498.879,ZTF18aczuooo_VLASS3.1,59974.0,VLASS3.1,0.336,0.114,1475.1209999999992,SN IIn,0.094,upper_limit,7.978640802201183e+28,1.7867412559652214e+27,4.0414273972602714
ZTF18adachwf,58477.929,ZTF18adachwf_VLASS1.2v2,58570.0,VLASS1.2v,0.304,0.129,92.07099999999627,SN II,0.02905,upper_limit,6.294845781742683e+27,8.962378132819245e+24,0.25224931506848297
ZTF18adachwf,58477.929,ZTF18adachwf_VLASS2.2,59495.0,VLASS2.2,0.243,0.113,1017.0709999999964,SN II,0.02905,upper_limit,5.031735279485104e+27,9.450110949406942e+26,2.786495890410949
ZTF18adacicy,58465.879,ZTF18adacicy_VLASS2.1,59067.0,VLASS2.1,0.377,0.124,601.1209999999992,SN II,0.03,upper_limit,8.336975223502449e+27,3.840248403004153e+26,1.6469068493150663
ZTF18adacicy,58465.879,ZTF18adacicy_VLASS3.1,60002.0,VLASS3.1,0.268,0.113,1536.1209999999992,SN II,0.03,upper_limit,5.926550026256384e+27,1.8920971424832108e+27,4.208550684931504
ZTF18adalhga,58471.919,ZTF18adalhga_VLASS2.1,59125.0,VLASS2.1,0.373,0.167,653.0809999999983,SN II,0.04257,upper_limit,1.6915003498759156e+28,4.433903538797479e+26,1.7892630136986256
ZTF18adalhga,58471.919,ZTF18adalhga_VLASS3.1,60018.0,VLASS3.1,0.283,0.126,1546.0809999999983,SN II,0.04257,upper_limit,1.283363536232933e+28,1.910088312040279e+27,4.235838356164379
ZTF18adazblo,58524.739,ZTF18adazblo_VLASS1.2v2,58594.0,VLASS1.2v,0.207,0.111,69.2609999999986,SN II,0.02672,upper_limit,3.613882541499175e+27,2.471471677000738e+24,0.18975616438355783
ZTF18adazblo,58524.739,ZTF18adazblo_VLASS2.2,59534.0,VLASS2.2,0.381,0.113,1009.2609999999986,SN II,0.02672,upper_limit,6.651638880730364e+27,9.329423630412852e+26,2.7650986301369826
ZTF18adbacau,58492.939,ZTF18adbacau_VLASS2.1,59063.0,VLASS2.1,0.349,0.151,570.0610000000015,SN II,0.03703,upper_limit,1.187985943308902e+28,3.509991944329313e+26,1.5618109589041138
ZTF18adbacau,58492.939,ZTF18adbacau_VLASS3.1,59984.0,VLASS3.1,0.237,0.098,1491.0610000000015,SN II,0.03703,upper_limit,8.067411706710879e+27,1.8135982606763802e+27,4.08509863013699
ZTF18adbadfz,58471.939,ZTF18adbadfz_VLASS2.1,59098.0,VLASS2.1,0.364,0.157,626.0610000000015,SN II,0.03374,upper_limit,1.0237440258509026e+28,4.1199909063318544e+26,1.7152356164383602
ZTF18adbadfz,58471.939,ZTF18adbadfz_VLASS3.1,59974.0,VLASS3.1,0.293,0.123,1502.0610000000015,SN II,0.03374,upper_limit,8.240576911382263e+27,1.8321971159406712e+27,4.11523561643836
ZTF18adbadic,58482.879,ZTF18adbadic_VLASS2.1,59072.0,VLASS2.1,0.385,0.155,589.1209999999992,SN II,0.026,upper_limit,6.357366004540552e+27,3.7121776206141696e+26,1.614030136986299
ZTF18adbadic,58482.879,ZTF18adbadic_VLASS3.1,59999.0,VLASS3.1,0.18,0.086,1516.1209999999992,SN II,0.026,upper_limit,2.9722750151098684e+27,1.8561338162328974e+27,4.15375616438356
ZTF18adbclkd,58496.599,ZTF18adbclkd_VLASS2.1,59068.0,VLASS2.1,0.406,0.118,571.400999999998,SN II,0.01749,upper_limit,2.995638491855401e+27,3.524523025809333e+26,1.5654821917808166
ZTF18adbclkd,58496.599,ZTF18adbclkd_VLASS3.1,60073.0,VLASS3.1,0.298,0.152,1576.400999999998,SN II,0.01749,upper_limit,2.1987691393421411e+27,1.969232613052604e+27,4.318906849315063
ZTF18adbikdz,58471.929,ZTF18adbikdz_VLASS2.1,59098.0,VLASS2.1,0.409,0.163,626.0709999999963,SN II,0.03432,upper_limit,1.1912005357828829e+28,4.120107974265469e+26,1.71526301369862
ZTF18adbikdz,58471.929,ZTF18adbikdz_VLASS3.1,59987.0,VLASS3.1,0.278,0.103,1515.0709999999965,SN II,0.03432,upper_limit,8.096668678426442e+27,1.854262804202232e+27,4.150879452054785
ZTF18adbmbpa,58481.479,ZTF18adbmbpa_VLASS1.2v2,58613.0,VLASS1.2v,0.412,0.168,131.52100000000064,SN II,0.021,upper_limit,4.405454203514163e+27,2.3634247606609635e+25,0.3603315068493168
ZTF18adbmbpa,58481.479,ZTF18adbmbpa_VLASS2.2,59502.0,VLASS2.2,0.185,0.094,1020.5210000000006,SN II,0.021,upper_limit,1.9781772515779619e+27,9.50362108829912e+26,2.7959479452054814
ZTF18adbmiwf,58477.489,ZTF18adbmiwf_VLASS2.1,59066.0,VLASS2.1,0.549,0.275,588.5109999999986,SN II,0.04517,upper_limit,2.813525169916418e+28,3.70573622624924e+26,1.6123589041095852
ZTF18adbmiwf,58477.489,ZTF18adbmiwf_VLASS3.1,59965.0,VLASS3.1,0.65,0.24,1487.5109999999986,SN II,0.04517,upper_limit,3.3311318040904774e+28,1.8076072415985866e+27,4.075372602739722
ZTF18adbmrug,58483.519,ZTF18adbmrug_VLASS1.2v2,58565.0,VLASS1.2v,0.484,0.149,81.48099999999977,SN IIn,0.02396,upper_limit,6.766747498063115e+27,5.624323532538072e+24,0.22323561643835552
ZTF18adbmrug,58483.519,ZTF18adbmrug_VLASS2.2,59559.0,VLASS2.2,0.358,0.101,1075.4809999999998,SN IIn,0.02396,upper_limit,5.005156207245031e+27,1.0347355641971562e+27,2.946523287671232
ZTF19aaabzpt,58499.649,ZTF19aaabzpt_VLASS2.1,59149.0,VLASS2.1,0.442,0.247,649.3510000000024,SN II,0.0092,upper_limit,8.911901830981126e+26,4.390471236554992e+26,1.7790438356164449
ZTF19aacjbsj,58565.849,ZTF19aacjbsj_VLASS2.1,59074.0,VLASS2.1,0.223,0.123,508.150999999998,SN IIn,0.052,upper_limit,1.529404022393515e+28,2.864314799760467e+26,1.3921945205479398
ZTF19aacjbsj,58565.849,ZTF19aacjbsj_VLASS3.1,60007.0,VLASS3.1,0.269,0.095,1441.150999999998,SN IIn,0.052,upper_limit,1.844886466474689e+28,1.7124903912373455e+27,3.9483589041095835
ZTF19aacnxvc,58500.509,ZTF19aacnxvc_VLASS2.1,59143.0,VLASS2.1,0.34,0.138,642.4910000000018,SN II,0.0176,upper_limit,2.540734924404087e+27,4.311060377315259e+26,1.7602493150684981
ZTF19aadgimr,58516.889,ZTF19aadgimr_VLASS1.2v2,58587.0,VLASS1.2v,0.472,0.172,70.11099999999715,SN IIn,0.035,upper_limit,1.4311171330478696e+28,2.659733370088536e+24,0.1920849315068415
ZTF19aadgimr,58516.889,ZTF19aadgimr_VLASS2.2,59532.0,VLASS2.2,0.356,0.121,1015.1109999999971,SN IIn,0.035,upper_limit,1.07940190543441e+28,9.419764877257503e+26,2.7811260273972525
ZTF19aadnxnl,58548.619,ZTF19aadnxnl_VLASS1.2v2,58561.0,VLASS1.2v,0.268,0.128,12.381000000001222,SN IIP,0.0088,upper_limit,4.940942686841426e+26,3.339632495962747e+21,0.03392054794520883
ZTF19aadnxog,58512.909,ZTF19aadnxog_VLASS2.1,59131.0,VLASS2.1,0.348,0.128,618.0910000000003,SN IIP,0.02014,upper_limit,3.4182017672217024e+27,4.027151369375794e+26,1.693400000000001
ZTF19aadnxog,58512.909,ZTF19aadnxog_VLASS3.1,59962.0,VLASS3.1,0.309,0.121,1449.0910000000003,SN IIP,0.02014,upper_limit,3.035127431239961e+27,1.7309729338073198e+27,3.970112328767124
ZTF19aadtqcd,58512.929,ZTF19aadtqcd_VLASS1.2v2,58574.0,VLASS1.2v,0.414,0.158,61.070999999996275,SN II,0.008,upper_limit,6.300339301326194e+26,9.695988328075593e+23,0.16731780821916786
ZTF19aaduufr,58607.599,ZTF19aaduufr_VLASS2.1,59135.0,VLASS2.1,0.292,0.136,527.400999999998,SN IIP,0.035,upper_limit,8.853521246821565e+27,3.0607806705848522e+26,1.444934246575337
ZTF19aaduufr,58607.599,ZTF19aaduufr_VLASS3.1,59985.0,VLASS3.1,0.304,0.117,1377.400999999998,SN IIP,0.035,upper_limit,9.217364585732042e+27,1.5826310150022518e+27,3.773701369863008
ZTF19aadypig,58502.939,ZTF19aadypig_VLASS1.2v2,58554.0,VLASS1.2v,0.379,0.144,51.06100000000151,SN II,0.03,upper_limit,8.38120320877302e+27,9.144566383010276e+22,0.13989315068493566
ZTF19aadypig,58502.939,ZTF19aadypig_VLASS2.2,59562.0,VLASS2.2,0.422,0.133,1059.0610000000015,SN II,0.03,upper_limit,9.332104892090275e+27,1.0070665844135767e+27,2.901536986301374
ZTF19aaerbzy,58529.589,ZTF19aaerbzy_VLASS1.2v2,58662.0,VLASS1.2v,0.439,0.161,132.41100000000006,SN IIn,0.054,upper_limit,3.256072717898994e+28,2.4005305989192726e+25,0.3627698630136988
ZTF19aaerbzy,58529.589,ZTF19aaerbzy_VLASS2.2,59625.0,VLASS2.2,0.28,0.101,1095.411,SN IIn,0.054,upper_limit,2.0767661982043706e+28,1.070105719563426e+27,3.0011260273972606
ZTF19aaeuhgo,58644.829,ZTF19aaeuhgo_VLASS2.1,59063.0,VLASS2.1,0.431,0.148,418.1710000000021,SN II,0.0678,upper_limit,5.137811227773748e+28,2.0156721581737933e+26,1.1456739726027454
ZTF19aaeuhgo,58644.829,ZTF19aaeuhgo_VLASS3.1,59980.0,VLASS3.1,0.291,0.115,1335.171000000002,SN II,0.0678,upper_limit,3.468916629424966e+28,1.506397863004092e+27,3.658002739726033
ZTF19aaezale,58626.799,ZTF19aaezale_VLASS2.2,59525.0,VLASS2.2,0.257,0.115,898.2010000000009,SN IIn,0.083,upper_limit,4.688025080789496e+28,7.652698036821928e+26,2.460824657534249
ZTF19aafndot,58516.909,ZTF19aafndot_VLASS2.1,59098.0,VLASS2.1,0.414,0.134,581.0910000000003,SN IIP,0.03433,upper_limit,1.2064832296819942e+28,3.6277454213135714e+26,1.5920301369863024
ZTF19aafndot,58516.909,ZTF19aafndot_VLASS3.1,59987.0,VLASS3.1,0.472,0.143,1470.0910000000003,SN IIP,0.03433,upper_limit,1.375507450265462e+28,1.7782896002651224e+27,4.027646575342467
ZTF19aafnend,58564.709,ZTF19aafnend_VLASS1.2v2,58607.0,VLASS1.2v,0.592,0.247,42.29099999999744,SN IIP,0.12,upper_limit,2.3704347990716995e+29,3.8294200444762776e+21,0.11586575342465051
ZTF19aafnend,58564.709,ZTF19aafnend_VLASS2.2,59520.0,VLASS2.2,0.286,0.153,955.2909999999974,SN IIP,0.12,upper_limit,1.145176271173152e+29,8.470184314075184e+26,2.6172356164383492
ZTF19aailepg,58524.749,ZTF19aailepg_VLASS1.2v2,58587.0,VLASS1.2v,0.272,0.093,62.250999999996566,SN II,0.02981,upper_limit,5.937402520366754e+27,1.1388395117775744e+24,0.17055068493149744
ZTF19aailepg,58524.749,ZTF19aailepg_VLASS2.2,59551.0,VLASS2.2,0.229,0.104,1026.2509999999966,SN II,0.02981,upper_limit,4.998769033691127e+27,9.592761462645097e+26,2.8116465753424564
ZTF19aailvhf,58533.839,ZTF19aailvhf_VLASS1.2v2,58554.0,VLASS1.2v,0.376,0.122,20.161000000000055,SN II,0.029,upper_limit,7.758382568549187e+27,3.4943311985976153e+21,0.05523561643835631
ZTF19aailvhf,58533.839,ZTF19aailvhf_VLASS2.2,59547.0,VLASS2.2,0.488,0.149,1013.161,SN II,0.029,upper_limit,1.0069390142159581e+28,9.389612413221227e+26,2.7757835616438356
ZTF19aajwkbb,58574.549,ZTF19aajwkbb_VLASS2.1,59155.0,VLASS2.1,0.474,0.168,580.4510000000009,SN II,0.027,upper_limit,8.453095809641998e+27,3.621049832932137e+26,1.5902767123287698
ZTF19aajwkbb,58574.549,ZTF19aajwkbb_VLASS3.1,60100.0,VLASS3.1,0.391,0.139,1525.451000000001,SN II,0.027,upper_limit,6.97291236618148e+27,1.8728834752569212e+27,4.179317808219181
ZTF19aakiyed,58524.809,ZTF19aakiyed_VLASS2.1,59080.0,VLASS2.1,0.384,0.111,555.1909999999989,SN II,0.044,upper_limit,1.864170272449923e+28,3.3512140697844375e+26,1.5210712328767093
ZTF19aakiyed,58524.809,ZTF19aakiyed_VLASS3.1,59983.0,VLASS3.1,0.312,0.128,1458.190999999999,SN II,0.044,upper_limit,1.5146383463655627e+28,1.7522747992399436e+27,3.9950438356164355
ZTF19aakjcxs,58530.899,ZTF19aakjcxs_VLASS1.2v2,58597.0,VLASS1.2v,0.411,0.142,66.10100000000239,SN II,0.038,upper_limit,1.4753613097143602e+28,1.8291466444780746e+24,0.18109863013699284
ZTF19aakjcxs,58530.899,ZTF19aakjcxs_VLASS2.2,59542.0,VLASS2.2,0.437,0.159,1011.1010000000024,SN II,0.038,upper_limit,1.5686931687230547e+28,9.357801085059002e+26,2.770139726027404
ZTF19aakkrqu,58530.509,ZTF19aakkrqu_VLASS2.1,59099.0,VLASS2.1,0.411,0.113,568.4910000000018,SN II,0.03574,upper_limit,1.3008150445751839e+28,3.4929997028618065e+26,1.5575095890411008
ZTF19aakkrqu,58530.509,ZTF19aakkrqu_VLASS3.1,60003.0,VLASS3.1,0.302,0.108,1472.4910000000018,SN II,0.03574,upper_limit,9.558300327535415e+27,1.7823208017545607e+27,4.034221917808224
ZTF19aakkwpi,58524.549,ZTF19aakkwpi_VLASS2.1,59049.0,VLASS2.1,0.419,0.123,524.4510000000009,SN II,0.035,upper_limit,1.2704196583624097e+28,3.0295871981245262e+26,1.4368520547945232
ZTF19aakkwpi,58524.549,ZTF19aakkwpi_VLASS3.1,60010.0,VLASS3.1,0.372,0.147,1485.451000000001,SN II,0.035,upper_limit,1.1279143506224736e+28,1.8041333055944846e+27,4.06972876712329
ZTF19aakpccq,58528.879,ZTF19aakpccq_VLASS2.1,59099.0,VLASS2.1,0.394,0.128,570.1209999999992,SN II,0.05,upper_limit,2.4912191165790165e+28,3.510642035486277e+26,1.5619753424657512
ZTF19aakpccq,58528.879,ZTF19aakpccq_VLASS3.1,59987.0,VLASS3.1,0.614,0.136,1458.1209999999992,SN II,0.05,detection,3.8822551715216146e+28,1.7521104533166305e+27,3.994852054794518
ZTF19aakpmqg,58529.529,ZTF19aakpmqg_VLASS2.1,59144.0,VLASS2.1,0.434,0.129,614.4709999999977,SN II,0.03,upper_limit,9.597472803713697e+27,3.98528960000607e+26,1.6834821917808156
ZTF19aakpmqg,58529.529,ZTF19aakpmqg_VLASS3.1,60027.0,VLASS3.1,0.3,0.132,1497.4709999999975,SN II,0.03,upper_limit,6.634197790585504e+27,1.8244298709599864e+27,4.102660273972596
ZTF19aakrsuo,58533.629,ZTF19aakrsuo_VLASS2.1,59110.0,VLASS2.1,0.326,0.151,576.3709999999992,SN II,0.03112,upper_limit,7.77023384594765e+27,3.578482875354878e+26,1.579098630136984
ZTF19aakrsuo,58533.629,ZTF19aakrsuo_VLASS3.1,60018.0,VLASS3.1,0.467,0.159,1484.3709999999992,SN II,0.03112,upper_limit,1.1130979159685745e+28,1.8023127655708088e+27,4.066769863013697
ZTF19aakssnv,58547.759,ZTF19aakssnv_VLASS2.1,59090.0,VLASS2.1,0.404,0.153,542.2410000000018,SN II,0.029,upper_limit,8.336134461951785e+27,3.2184385327184164e+26,1.4855917808219228
ZTF19aakssnv,58547.759,ZTF19aakssnv_VLASS3.1,59989.0,VLASS3.1,0.233,0.092,1441.2410000000018,SN II,0.029,upper_limit,4.8077211129573416e+27,1.712699348339332e+27,3.9486054794520595
ZTF19aaksxgp,58550.629,ZTF19aaksxgp_VLASS1.2v2,58566.0,VLASS1.2v,0.475,0.174,15.370999999999183,SN IIn,0.0467,upper_limit,2.607698859760365e+28,3.593906672844136e+21,0.04211232876712105
ZTF19aaksxgp,58550.629,ZTF19aaksxgp_VLASS2.2,59490.0,VLASS2.2,0.478,0.135,939.3709999999992,SN IIn,0.0467,upper_limit,2.624168536769378e+28,8.243496677813082e+26,2.5736191780821898
ZTF19aakzash,58548.599,ZTF19aakzash_VLASS2.1,59133.0,VLASS2.1,0.342,0.114,584.400999999998,SN II,0.0365,upper_limit,1.1302021092506736e+28,3.6624537670884144e+26,1.601098630136981
ZTF19aakzash,58548.599,ZTF19aakzash_VLASS3.1,59961.0,VLASS3.1,0.23,0.122,1412.400999999998,SN II,0.0365,upper_limit,7.600774418937276e+27,1.649318449779955e+27,3.8695917808219122
ZTF19aallimd,58558.649,ZTF19aallimd_VLASS2.1,59155.0,VLASS2.1,0.271,0.128,596.3510000000024,SN II,0.03,upper_limit,5.992892004162239e+27,3.788967079088952e+26,1.63383835616439
ZTF19aallimd,58558.649,ZTF19aallimd_VLASS3.1,60100.0,VLASS3.1,0.413,0.148,1541.3510000000024,SN II,0.03,upper_limit,9.133078958372711e+27,1.901537581729685e+27,4.222879452054801
ZTF19aaloqmd,58549.669,ZTF19aaloqmd_VLASS2.1,59099.0,VLASS2.1,0.31,0.142,549.3309999999983,SN II,0.0335,upper_limit,8.59209603444921e+27,3.290855177729202e+26,1.5050164383561597
ZTF19aaloqmd,58549.669,ZTF19aaloqmd_VLASS3.1,59974.0,VLASS3.1,0.317,0.113,1424.3309999999983,SN II,0.0335,upper_limit,8.786111106194838e+27,1.6736571917802882e+27,3.9022767123287627
ZTF19aalsnbp,58537.789,ZTF19aalsnbp_VLASS2.1,59111.0,VLASS2.1,0.407,0.127,573.2109999999957,SN II,0.05,upper_limit,2.5734167016438065e+28,3.544191961039768e+26,1.5704410958903992
ZTF19aalsnbp,58537.789,ZTF19aalsnbp_VLASS3.1,60001.0,VLASS3.1,0.349,0.112,1463.2109999999957,SN II,0.05,upper_limit,2.206689014431667e+28,1.7640803692695808e+27,4.008797260273961
ZTF19aalubxw,58537.769,ZTF19aalubxw_VLASS1.2v2,58556.0,VLASS1.2v,0.393,0.138,18.230999999999767,SN II,0.0931,upper_limit,9.143306663690613e+28,3.4304317665773324e+21,0.049947945205478815
ZTF19aalubxw,58537.769,ZTF19aalubxw_VLASS2.2,59552.0,VLASS2.2,0.231,0.097,1014.2309999999998,SN II,0.0931,upper_limit,5.374310023696009e+28,9.406152820601104e+26,2.77871506849315
ZTF19aalztms,58550.849,ZTF19aalztms_VLASS2.1,59101.0,VLASS2.1,0.42,0.144,550.150999999998,SN II,0.04,upper_limit,1.67538853499302e+28,3.299273818603426e+26,1.5072630136986247
ZTF19aalztms,58550.849,ZTF19aalztms_VLASS3.1,59968.0,VLASS3.1,0.395,0.159,1417.150999999998,SN II,0.04,upper_limit,1.575663026957721e+28,1.6584518865979192e+27,3.8826054794520495
ZTF19aamftfu,58548.539,ZTF19aamftfu_VLASS1.2v2,58634.0,VLASS1.2v,0.367,0.13,85.46099999999569,SN IIP,0.02475,upper_limit,5.481315036678038e+27,6.82343293344074e+24,0.23413972602738545
ZTF19aamftfu,58548.539,ZTF19aamftfu_VLASS2.2,59514.0,VLASS2.2,0.361,0.122,965.4609999999956,SN IIP,0.02475,upper_limit,5.391702256786844e+27,8.61741088982783e+26,2.645098630136974
ZTF19aamggmk,58557.619,ZTF19aamggmk_VLASS2.1,59082.0,VLASS2.1,0.421,0.105,524.3810000000012,SN II,0.03271,detection,1.111194801621138e+28,3.0288487702045423e+26,1.436660273972606
ZTF19aamggmk,58557.619,ZTF19aamggmk_VLASS3.1,59982.0,VLASS3.1,0.358,0.094,1424.3810000000012,SN II,0.03271,upper_limit,9.449114940151241e+27,1.6737719849090725e+27,3.9024136986301405
ZTF19aamggnw,58557.599,ZTF19aamggnw_VLASS1.2v2,58590.0,VLASS1.2v,0.341,0.108,32.40099999999802,SN II,0.037,upper_limit,1.158823702223669e+28,3.695142560847206e+21,0.0887698630136932
ZTF19aamggnw,58557.599,ZTF19aamggnw_VLASS2.2,59540.0,VLASS2.2,0.26,0.111,982.400999999998,SN II,0.037,upper_limit,8.835605940708325e+27,8.897434205080493e+26,2.6915095890410905
ZTF19aamhgwm,58562.739,ZTF19aamhgwm_VLASS2.1,59110.0,VLASS2.1,0.396,0.133,547.2609999999986,SN II,0.03422,upper_limit,1.1464600524655433e+28,3.269643081223722e+26,1.4993452054794483
ZTF19aamhgwm,58562.739,ZTF19aamhgwm_VLASS3.1,59980.0,VLASS3.1,0.231,0.111,1417.2609999999986,SN II,0.03422,upper_limit,6.687683639382335e+27,1.6586636319807836e+27,3.8829068493150647
ZTF19aamhmsx,58558.859,ZTF19aamhmsx_VLASS1.2v2,58560.0,VLASS1.2v,0.445,0.156,1.1409999999959837,SN II,0.047,upper_limit,2.4755526547465207e+28,3.702254866553699e+21,0.0031260273972492703
ZTF19aamhmsx,58558.859,ZTF19aamhmsx_VLASS2.2,59519.0,VLASS2.2,0.359,0.208,960.140999999996,SN II,0.047,upper_limit,1.997131242817979e+28,8.539708498753536e+26,2.6305232876712217
ZTF19aamkfvy,58562.669,ZTF19aamkfvy_VLASS1.2v2,58609.0,VLASS1.2v,0.329,0.129,46.33099999999831,SN II,0.03,upper_limit,7.27550357700877e+27,9.165261915222804e+21,0.12693424657533783
ZTF19aamkfvy,58562.669,ZTF19aamkfvy_VLASS2.2,59553.0,VLASS2.2,0.303,0.112,990.3309999999984,SN II,0.03,upper_limit,6.700539768491359e+27,9.029921580748371e+26,2.713235616438352
ZTF19aamkmxv,58563.799,ZTF19aamkmxv_VLASS2.1,59090.0,VLASS2.1,0.69,0.166,526.2010000000009,SN IIn,0.014,detection,3.2450317618998567e+27,3.0480743585101727e+26,1.4416465753424683
ZTF19aamkmxv,58563.799,ZTF19aamkmxv_VLASS3.1,59989.0,VLASS3.1,0.677,0.105,1425.201000000001,SN IIn,0.014,detection,3.1838934823278303e+27,1.6756551406114906e+27,3.9046602739726053
ZTF19aamljom,58558.809,ZTF19aamljom_VLASS2.1,59067.0,VLASS2.1,0.307,0.133,508.1909999999989,SN II,0.02,upper_limit,2.9730855703310087e+27,2.8647143017837078e+26,1.392304109589038
ZTF19aamljom,58558.809,ZTF19aamljom_VLASS3.1,60002.0,VLASS3.1,0.268,0.101,1443.190999999999,SN II,0.02,upper_limit,2.595397175402965e+27,1.7172298084061177e+27,3.9539479452054764
ZTF19aamowaf,58559.759,ZTF19aamowaf_VLASS2.1,59132.0,VLASS2.1,0.435,0.149,572.2410000000018,SN II,0.025,upper_limit,6.631289454196599e+27,3.533645274200789e+26,1.5677835616438405
ZTF19aamowaf,58559.759,ZTF19aamowaf_VLASS3.1,60031.0,VLASS3.1,0.259,0.118,1471.2410000000018,SN II,0.025,upper_limit,3.9482849853722276e+27,1.780220899172005e+27,4.030797260273977
ZTF19aamtwiz,58557.659,ZTF19aamtwiz_VLASS2.1,59110.0,VLASS2.1,0.315,0.122,552.3410000000003,SN II,0.04468,upper_limit,1.5783738961334617e+28,3.32180160885242e+26,1.5132630136986311
ZTF19aamtwiz,58557.659,ZTF19aamtwiz_VLASS3.1,59980.0,VLASS3.1,0.222,0.108,1422.3410000000003,SN II,0.04468,upper_limit,1.1123777934654874e+28,1.6690915459643827e+27,3.8968246575342476
ZTF19aamvape,58570.859,ZTF19aamvape_VLASS1.2v2,58584.0,VLASS1.2v,0.329,0.136,13.140999999995984,SN II,0.03,upper_limit,7.27550357700877e+27,3.553108125937622e+21,0.03600273972601639
ZTF19aamvape,58570.859,ZTF19aamvape_VLASS2.2,59533.0,VLASS2.2,0.358,0.114,962.140999999996,SN II,0.03,upper_limit,7.916809363432033e+27,8.568441203128359e+26,2.6360027397260164
