name,visual_obs_date,name_epoch,vlass_obs_date,epoch,flux,rms,days_diff,type,redshift,detection_type,luminosity_cgs,grb_luminosity_cgs,time_years
ZTF19adbryab,58894.569,ZTF19adbryab_VLASS2.1,59067.0,VLASS2.1,0.461,0.163,172.43099999999686,SN II,0.01837,upper_limit,3.757279480646519e+27,7.978353573794699e+26,0.4724136986301284
ZTF19adbsblp,58840.509,ZTF19adbsblp_VLASS2.1,59097.0,VLASS2.1,0.717,0.159,256.4910000000018,SN II,0.0406,detection,2.9491294536748825e+28,1.382752689242168e+27,0.7027150684931557
ZTF19adbsblp,58840.509,ZTF19adbsblp_VLASS3.1,59970.0,VLASS3.1,0.662,0.156,1129.4910000000018,SN II,0.0406,detection,2.722906134355331e+28,6.711429928975502e+27,3.094495890410964
ZTF19adccrca,58873.889,ZTF19adccrca_VLASS2.2,59540.0,VLASS2.2,0.313,0.109,666.1109999999971,SN II,0.045,upper_limit,1.5916286878468318e+28,5.257813092722484e+27,1.8249616438356087
ZTF19adgooar,59848.909,ZTF19adgooar_VLASS3.1,59977.0,VLASS3.1,0.48,0.165,128.09100000000035,SN II,0.0202,upper_limit,4.743318244091853e+27,5.1169329003033115e+26,0.35093424657534344
ZTF20aaaddgy,58876.519,ZTF20aaaddgy_VLASS2.1,59083.0,VLASS2.1,0.386,0.109,206.48099999999977,SN IIn,0.1029,upper_limit,1.1114333015665277e+29,1.0346463830932632e+27,0.5657013698630131
ZTF20aaaddgy,58876.519,ZTF20aaaddgy_VLASS3.1,60014.0,VLASS3.1,0.342,0.173,1137.4809999999998,SN IIn,0.1029,upper_limit,9.847414226314832e+28,6.752496564469177e+27,3.1163863013698623
ZTF20aaaweke,58896.609,ZTF20aaaweke_VLASS2.2,59549.0,VLASS2.2,0.209,0.102,652.390999999996,SN IIn,0.11,upper_limit,6.941353023702273e+28,5.144438053379729e+27,1.787372602739715
ZTF20aaazjwc,58844.939,ZTF20aaazjwc_VLASS2.2,59506.0,VLASS2.2,0.365,0.125,661.0610000000015,SN II,0.0422,upper_limit,1.6257072945116712e+28,5.215245541454343e+27,1.8111260273972645
ZTF20aabconi,58852.579,ZTF20aabconi_VLASS2.1,59077.0,VLASS2.1,0.55,0.146,224.4210000000021,SN II,0.043,upper_limit,2.5463863302664613e+28,1.156233955867116e+27,0.6148520547945263
ZTF20aabconi,58852.579,ZTF20aabconi_VLASS3.1,60000.0,VLASS3.1,0.291,0.152,1147.421000000002,SN II,0.043,upper_limit,1.3472698583773458e+28,6.808644669837932e+27,3.1436191780821976
ZTF20aabqiav,58851.879,ZTF20aabqiav_VLASS2.1,59068.0,VLASS2.1,0.354,0.163,216.1209999999992,SN II,0.05,upper_limit,2.238303470225817e+28,1.1010199996421338e+27,0.5921123287671212
ZTF20aabqiav,58851.879,ZTF20aabqiav_VLASS3.1,59965.0,VLASS3.1,0.286,0.117,1113.1209999999992,SN II,0.05,upper_limit,1.8083468714253772e+28,6.634966055410139e+27,3.0496465753424635
ZTF20aabqwtz,58842.939,ZTF20aabqwtz_VLASS2.1,59067.0,VLASS2.1,0.267,0.126,224.0610000000015,SN II,0.0272,upper_limit,4.833780258338313e+27,1.1536313959770823e+27,0.6138657534246617
ZTF20aacbyec,58888.759,ZTF20aacbyec_VLASS2.2,59539.0,VLASS2.2,0.349,0.139,650.2410000000018,SN IIn,0.0362,upper_limit,1.133959586304257e+28,5.127951649314976e+27,1.7814821917808268
ZTF20aacgrql,58842.559,ZTF20aacgrql_VLASS2.1,59156.0,VLASS2.1,0.303,0.151,313.4409999999989,SN II,0.03151,upper_limit,7.408403526978384e+27,1.8282543175733963e+27,0.8587424657534216
ZTF20aadchdd,58849.849,ZTF20aadchdd_VLASS2.1,59063.0,VLASS2.1,0.48,0.172,213.150999999998,SN II,0.04,upper_limit,1.914729754277737e+28,1.0843106722823019e+27,0.5839753424657479
ZTF20aadchdd,58849.849,ZTF20aadchdd_VLASS3.1,59984.0,VLASS3.1,0.276,0.111,1134.150999999998,SN II,0.04,upper_limit,1.100969608709699e+28,6.733681099105308e+27,3.1072630136986246
ZTF20aadxrvb,58851.899,ZTF20aadxrvb_VLASS2.2,59489.0,VLASS2.2,0.265,0.121,637.1010000000024,SN IIn,0.081,upper_limit,4.5913020604550185e+28,5.027159973991916e+27,1.7454821917808285
ZTF20aadyyvk,58880.839,ZTF20aadyyvk_VLASS2.1,59080.0,VLASS2.1,0.406,0.148,199.1610000000001,SN IIn,0.0675,upper_limit,4.795062297114462e+28,9.832341305370038e+26,0.545646575342466
ZTF20aadyyvk,58880.839,ZTF20aadyyvk_VLASS3.1,59983.0,VLASS3.1,0.367,0.135,1102.161,SN IIn,0.0675,upper_limit,4.334452864633023e+28,6.583637003008046e+27,3.019619178082192
ZTF20aaeabyu,58853.469,ZTF20aaeabyu_VLASS2.2,59524.0,VLASS2.2,0.307,0.112,670.5310000000027,SN II,0.03641,upper_limit,1.009409155895027e+28,5.295088301418936e+27,1.8370712328767196
ZTF20aaeoqqd,58852.489,ZTF20aaeoqqd_VLASS2.2,59525.0,VLASS2.2,0.414,0.124,672.5109999999986,SN II,0.05,upper_limit,2.617676939755616e+28,5.311791685497119e+27,1.8424958904109552
ZTF20aafckit,58866.939,ZTF20aafckit_VLASS2.1,59109.0,VLASS2.1,0.37,0.127,242.0610000000015,SN II,0.031,upper_limit,8.749558191926028e+27,1.2707957753753714e+27,0.6631808219178124
ZTF20aafckit,58866.939,ZTF20aafckit_VLASS3.1,59962.0,VLASS3.1,0.311,0.113,1095.0610000000015,SN II,0.031,upper_limit,7.354358372132419e+27,6.555952024680388e+27,3.0001671232876754
ZTF20aafclqz,58851.899,ZTF20aafclqz_VLASS2.1,59108.0,VLASS2.1,0.382,0.134,256.1010000000024,SN II,0.0335,upper_limit,1.058767962954709e+28,1.3793740603190486e+27,0.7016465753424723
ZTF20aafclqz,58851.899,ZTF20aafclqz_VLASS3.1,60001.0,VLASS3.1,0.307,0.11,1149.1010000000024,SN II,0.0335,upper_limit,8.508946717986799e+27,6.818132166258273e+27,3.148221917808226
ZTF20aagjpmt,58870.559,ZTF20aagjpmt_VLASS2.1,59105.0,VLASS2.1,0.405,0.135,234.4409999999989,SN II,0.015,upper_limit,2.1897924465725494e+27,1.224414418089537e+27,0.642304109589038
ZTF20aagnbes,58863.909,ZTF20aagnbes_VLASS2.1,59063.0,VLASS2.1,0.559,0.149,199.09100000000035,SN II,0.02218,upper_limit,6.679602854613348e+27,9.827545797251838e+26,0.5454547945205489
ZTF20aahapgw,58903.539,ZTF20aahapgw_VLASS2.2,59522.0,VLASS2.2,0.232,0.094,618.4609999999957,SN IIn,0.111,upper_limit,7.856211322191042e+28,4.7978434181492745e+27,1.6944136986301253
ZTF20aahbamv,58869.639,ZTF20aahbamv_VLASS2.2,59551.0,VLASS2.2,0.404,0.117,681.3609999999971,SN II,0.0452,upper_limit,2.0732668175122656e+28,5.38123363048806e+27,1.8667424657534168
ZTF20aahqbsr,58880.879,ZTF20aahqbsr_VLASS2.1,59098.0,VLASS2.1,0.379,0.153,217.1209999999992,SN II,0.02205,upper_limit,4.474952077754451e+27,1.1066514878438315e+27,0.5948520547945184
ZTF20aahqbun,58865.909,ZTF20aahqbun_VLASS2.1,59104.0,VLASS2.1,1.523,0.259,238.09100000000035,SN II,0.028,detection,2.9252640481483773e+28,1.2462726719142052e+27,0.6523041095890421
ZTF20aahqbun,58865.909,ZTF20aahqbun_VLASS3.1,59980.0,VLASS3.1,1.661,0.204,1114.0910000000003,SN II,0.028,detection,3.1903240866542716e+28,6.639503613059044e+27,3.052304109589042
ZTF20aaieyup,58875.859,ZTF20aaieyup_VLASS2.1,59154.0,VLASS2.1,1.946,0.199,278.140999999996,SN II,0.01225,detection,6.988534759823237e+27,1.551650388288481e+27,0.7620301369862904
ZTF20aaifzfk,58896.899,ZTF20aaifzfk_VLASS2.2,59497.0,VLASS2.2,0.315,0.117,600.1010000000024,SN II,0.03181,upper_limit,7.852603492808747e+27,4.663018679846387e+27,1.6441123287671298
ZTF20aajvyja,58926.909,ZTF20aajvyja_VLASS2.1,59101.0,VLASS2.1,0.404,0.12,174.09100000000035,SN IIn,0.099,upper_limit,1.0712147369931224e+29,8.093446499679832e+26,0.4769616438356174
ZTF20aajvyja,58926.909,ZTF20aajvyja_VLASS3.1,59975.0,VLASS3.1,0.353,0.119,1048.0910000000003,SN IIn,0.099,upper_limit,9.359871340558716e+28,6.444215788747125e+27,2.871482191780823
ZTF20aakzbfh,58990.709,ZTF20aakzbfh_VLASS2.2,59519.0,VLASS2.2,0.554,0.19,528.2909999999974,SN II,0.041,upper_limit,2.3251490944058923e+28,3.9270831421801066e+27,1.447372602739719
ZTF20aalbtwh,58884.499,ZTF20aalbtwh_VLASS2.2,59536.0,VLASS2.2,0.352,0.127,651.5009999999966,SN II,0.037,upper_limit,1.1962051119728194e+28,5.137613631190239e+27,1.784934246575333
ZTF20aamamnp,58902.589,ZTF20aamamnp_VLASS2.1,59099.0,VLASS2.1,0.406,0.16,196.4110000000001,SN II,0.05,upper_limit,2.567093810484977e+28,9.634176856845808e+26,0.5381123287671236
ZTF20aamamnp,58902.589,ZTF20aamamnp_VLASS3.1,59967.0,VLASS3.1,0.489,0.131,1064.411,SN II,0.05,upper_limit,3.0918937766678656e+28,6.477802093157725e+27,2.916194520547945
ZTF20aamazzl,58888.829,ZTF20aamazzl_VLASS2.1,59112.0,VLASS2.1,0.284,0.127,223.1710000000021,SN II,0.05551,upper_limit,2.230643474156362e+28,1.1472045349972344e+27,0.6114273972602797
ZTF20aamazzl,58888.829,ZTF20aamazzl_VLASS3.1,60001.0,VLASS3.1,0.258,0.134,1112.171000000002,SN II,0.05551,upper_limit,2.026429634973034e+28,6.630521231034113e+27,3.047043835616444
ZTF20aamlmec,58882.669,ZTF20aamlmec_VLASS2.1,59097.0,VLASS2.1,0.512,0.177,214.3309999999983,SN II,0.03442,upper_limit,1.5001061127338137e+28,1.0909464829928862e+27,0.5872082191780775
ZTF20aamlmec,58882.669,ZTF20aamlmec_VLASS3.1,59977.0,VLASS3.1,0.342,0.105,1094.3309999999983,SN II,0.03442,upper_limit,1.002024004990165e+28,6.554105495566697e+27,2.9981671232876668
ZTF20aamoaim,58884.689,ZTF20aamoaim_VLASS2.2,59504.0,VLASS2.2,0.28,0.114,619.3110000000015,SN II,0.0483,upper_limit,1.6480690889435589e+28,4.8088341036392375e+27,1.696742465753429
ZTF20aamttiw,58881.849,ZTF20aamttiw_VLASS2.1,59104.0,VLASS2.1,0.349,0.132,222.150999999998,SN II,0.0449,upper_limit,1.7665592334533737e+28,1.1398516328008342e+27,0.6086328767123232
ZTF20aamttiw,58881.849,ZTF20aamttiw_VLASS3.1,60012.0,VLASS3.1,0.348,0.123,1130.150999999998,SN II,0.0449,upper_limit,1.761497459145484e+28,6.714507752524518e+27,3.0963041095890356
ZTF20aamxuwl,58894.629,ZTF20aamxuwl_VLASS2.1,59072.0,VLASS2.1,0.336,0.141,177.3709999999992,SN II,0.037,upper_limit,1.1418321523376912e+28,8.361591801675843e+26,0.4859479452054773
ZTF20aamxuwl,58894.629,ZTF20aamxuwl_VLASS3.1,60008.0,VLASS3.1,0.378,0.134,1113.3709999999992,SN II,0.037,upper_limit,1.2845611713799027e+28,6.63613561037212e+27,3.0503315068493126
ZTF20aanadof,58882.909,ZTF20aanadof_VLASS2.1,59104.0,VLASS2.1,0.337,0.121,221.09100000000035,SN IIP,0.02503,upper_limit,5.149909024908386e+27,1.132224808013425e+27,0.6057287671232886
ZTF20aanvqbi,58901.859,ZTF20aanvqbi_VLASS2.2,59547.0,VLASS2.2,0.462,0.134,645.140999999996,SN II,0.03276,upper_limit,1.2232310373644616e+28,5.088838334759294e+27,1.7675095890410848
ZTF20aaoffej,58903.549,ZTF20aaoffej_VLASS2.1,59136.0,VLASS2.1,2.966,0.448,232.45100000000093,SN II,0.0158,detection,1.7814405488396077e+28,1.2115490295982624e+27,0.6368520547945231
ZTF20aaoffej,58903.549,ZTF20aaoffej_VLASS3.1,60019.0,VLASS3.1,2.889,0.5,1115.451000000001,SN II,0.0158,detection,1.7351927665534813e+28,6.645864118673436e+27,3.056030136986304
ZTF20aaoldej,58894.849,ZTF20aaoldej_VLASS2.2,59532.0,VLASS2.2,0.789,0.167,637.150999999998,SN II,0.02578,detection,1.2804766490097363e+28,5.027543612034685e+27,1.7456191780821864
ZTF20aapjiwl,58902.599,ZTF20aapjiwl_VLASS2.2,59516.0,VLASS2.2,0.294,0.118,613.400999999998,SN II,0.04233,upper_limit,1.3178007867202527e+28,4.739873551646135e+27,1.6805506849315015
ZTF20aarbktd,58898.889,ZTF20aarbktd_VLASS2.1,59103.0,VLASS2.1,0.43,0.129,204.11099999999715,SN II,0.03129,upper_limit,1.0363941745411437e+28,1.0173101330141927e+27,0.5592082191780744
ZTF20aarbktd,58898.889,ZTF20aarbktd_VLASS3.1,59966.0,VLASS3.1,0.274,0.108,1067.1109999999971,SN II,0.03129,upper_limit,6.604000088936591e+27,6.484738211127815e+27,2.92359178082191
ZTF20aarblcr,58904.909,ZTF20aarblcr_VLASS2.1,59072.0,VLASS2.1,0.439,0.159,167.09100000000035,SN II,0.04106,upper_limit,1.8480483644336046e+28,7.606302736806245e+26,0.4577835616438366
ZTF20aarblcr,58904.909,ZTF20aarblcr_VLASS3.1,59999.0,VLASS3.1,0.447,0.16,1094.0910000000003,SN II,0.04106,upper_limit,1.8817257833754473e+28,6.553498262111012e+27,2.9975095890410968
ZTF20aarbvub,58965.539,ZTF20aarbvub_VLASS2.1,59102.0,VLASS2.1,0.549,0.169,136.4609999999957,SN IIP,0.01213,upper_limit,1.932798583405806e+27,5.597272612911126e+26,0.37386575342464573
ZTF20aartnkv,58929.729,ZTF20aartnkv_VLASS2.1,59065.0,VLASS2.1,0.385,0.15,135.27100000000064,SN IIn,0.06954,upper_limit,4.839703346923451e+28,5.523545142278402e+26,0.3706054794520566
ZTF20aartnkv,58929.729,ZTF20aartnkv_VLASS3.1,59986.0,VLASS3.1,0.318,0.116,1056.2710000000006,SN IIn,0.06954,upper_limit,3.9974692579783305e+28,6.460635721190547e+27,2.8938931506849332
ZTF20aasfhia,58905.829,ZTF20aasfhia_VLASS2.1,59104.0,VLASS2.1,0.372,0.148,198.1710000000021,SN II,0.05,upper_limit,2.352115511084757e+28,9.761782523015487e+26,0.5429342465753482
ZTF20aasfhia,58905.829,ZTF20aasfhia_VLASS3.1,60026.0,VLASS3.1,0.27,0.093,1120.171000000002,SN II,0.05,upper_limit,1.7071806128840978e+28,6.667925889237347e+27,3.068961643835622
ZTF20aasivpe,58902.859,ZTF20aasivpe_VLASS2.2,59542.0,VLASS2.2,0.292,0.128,639.140999999996,SN IIn,0.0293,upper_limit,6.15313907866834e+27,5.042811731807632e+27,1.7510712328767013
ZTF20aaspvan,58970.859,ZTF20aaspvan_VLASS2.1,59113.0,VLASS2.1,0.301,0.133,142.14099999999598,SN IIP,0.03857,upper_limit,1.1140732304070613e+28,5.940248362171941e+26,0.389427397260263
ZTF20aaspvan,58970.859,ZTF20aaspvan_VLASS3.1,59964.0,VLASS3.1,0.484,0.129,993.140999999996,SN IIP,0.03857,upper_limit,1.7914001445748096e+28,6.368965575895205e+27,2.7209342465753314
ZTF20aaswbty,58926.839,ZTF20aaswbty_VLASS2.2,59502.0,VLASS2.2,0.407,0.148,575.1610000000001,SN II,0.0369,upper_limit,1.3754463327637735e+28,4.4040152888761424e+27,1.5757835616438358
ZTF20aaswzdm,58926.889,ZTF20aaswzdm_VLASS2.2,59495.0,VLASS2.2,0.387,0.132,568.1109999999971,SN IIn,0.033,upper_limit,1.0400872356265403e+28,4.3286728908878464e+27,1.5564684931506771
ZTF20aatqesi,59041.729,ZTF20aatqesi_VLASS3.1,59998.0,VLASS3.1,0.284,0.129,956.2710000000006,SN II,0.04106,upper_limit,1.195548372435407e+28,6.369458970395865e+27,2.619920547945207
ZTF20aatqgeo,58926.689,ZTF20aatqgeo_VLASS2.1,59068.0,VLASS2.1,0.53,0.148,141.3110000000015,SN II,0.0319,upper_limit,1.328893480194665e+28,5.891927891499276e+26,0.3871534246575384
ZTF20aatqgeo,58926.689,ZTF20aatqgeo_VLASS3.1,59981.0,VLASS3.1,0.372,0.133,1054.3110000000015,SN II,0.0319,upper_limit,9.32732782325312e+27,6.456709174583863e+27,2.8885232876712372
ZTF20aatqidk,58945.669,ZTF20aatqidk_VLASS2.1,59045.0,VLASS2.1,0.451,0.141,99.33099999999833,SN II,0.0339,upper_limit,1.2807875552266849e+28,3.5727745051493576e+26,0.27213972602739267
ZTF20aatqidk,58945.669,ZTF20aatqidk_VLASS3.1,59967.0,VLASS3.1,0.332,0.12,1021.3309999999984,SN II,0.0339,upper_limit,9.428413932045663e+27,6.39700313204677e+27,2.798167123287667
ZTF20aattoch,58933.789,ZTF20aattoch_VLASS2.2,59488.0,VLASS2.2,0.478,0.153,554.2109999999957,SN II,0.0263,upper_limit,8.079813236451413e+27,4.18488118289042e+27,1.5183863013698513
ZTF20aattqle,58943.819,ZTF20aattqle_VLASS2.2,59497.0,VLASS2.2,0.339,0.14,553.1809999999969,SN II,0.04543,upper_limit,1.7580261999464933e+28,4.175061165041557e+27,1.5155643835616353
ZTF20aattrkw,58926.879,ZTF20aattrkw_VLASS2.1,59068.0,VLASS2.1,0.501,0.128,141.1209999999992,SN II,0.011,upper_limit,1.4480254434462213e+27,5.8808823016748416e+26,0.3866328767123266
ZTF20aattztb,58988.659,ZTF20aattztb_VLASS2.2,59558.0,VLASS2.2,0.398,0.152,569.3410000000003,SN IIn,0.1116,upper_limit,1.3634221095510298e+29,4.341791005230534e+27,1.5598383561643845
ZTF20aatvdwr,58934.819,ZTF20aatvdwr_VLASS2.2,59483.0,VLASS2.2,0.471,0.169,548.1809999999969,SN IIP,0.036,upper_limit,1.5130549169986464e+28,4.1274595884196135e+27,1.501865753424649
ZTF20aatvupb,58946.549,ZTF20aatvupb_VLASS2.1,59070.0,VLASS2.1,0.429,0.166,123.45100000000092,SN II,0.03878,upper_limit,1.605657468745144e+28,4.850910455347362e+26,0.3382219178082217
ZTF20aatvupb,58946.549,ZTF20aatvupb_VLASS3.1,59968.0,VLASS3.1,0.718,0.234,1021.4510000000008,SN II,0.03878,upper_limit,2.687324155149215e+28,6.397139097742063e+27,2.7984958904109614
ZTF20aatwisu,58929.529,ZTF20aatwisu_VLASS2.1,59131.0,VLASS2.1,0.424,0.127,201.47099999999773,SN II,0.0338,upper_limit,1.1968427556882672e+28,9.990958910194697e+26,0.5519753424657472
ZTF20aatwisu,58929.529,ZTF20aatwisu_VLASS3.1,59981.0,VLASS3.1,0.355,0.144,1051.4709999999975,SN II,0.0338,upper_limit,1.0020735336540916e+28,6.451010967147406e+27,2.8807424657534177
ZTF20aaulajo,58931.559,ZTF20aaulajo_VLASS2.2,59495.0,VLASS2.2,0.429,0.131,563.4409999999989,SN II,0.02890,upper_limit,8.789750468953716e+27,4.2789700225808245e+27,1.5436739726027366
ZTF20aaullwz,58986.599,ZTF20aaullwz_VLASS2.1,59177.0,VLASS2.1,0.61,0.187,190.400999999998,SN II,0.02723,upper_limit,1.1068330930950937e+28,9.201269828295532e+26,0.5216465753424603
ZTF20aaullwz,58986.599,ZTF20aaullwz_VLASS3.1,60022.0,VLASS3.1,0.379,0.15,1035.400999999998,SN II,0.02723,upper_limit,6.876881021033452e+27,6.418571349266929e+27,2.8367150684931453
ZTF20aaumlmu,58931.819,ZTF20aaumlmu_VLASS2.1,59154.0,VLASS2.1,0.344,0.135,222.18099999999689,SN II,0.04331,upper_limit,1.61641598553092e+28,1.1400677004857263e+27,0.6087150684931422
ZTF20aaumlmu,58931.819,ZTF20aaumlmu_VLASS3.1,60098.0,VLASS3.1,0.383,0.151,1166.1809999999969,SN II,0.04331,upper_limit,1.7996724490068095e+28,6.91455056220004e+27,3.1950164383561557
ZTF20aauoipy,58945.799,ZTF20aauoipy_VLASS2.1,59096.0,VLASS2.1,0.302,0.137,150.20100000000093,SN II,0.025,upper_limit,4.603791759005455e+27,6.487061726851897e+26,0.41150958904109847
ZTF20aauoktk,58934.819,ZTF20aauoktk_VLASS2.1,59110.0,VLASS2.1,0.515,0.124,175.18099999999686,SN II,0.063,detection,5.265351528973148e+28,8.175413077406036e+26,0.47994794520547085
ZTF20aauoktk,58934.819,ZTF20aauoktk_VLASS3.1,59980.0,VLASS3.1,0.364,0.102,1045.1809999999969,SN II,0.063,upper_limit,3.7215300127111183e+28,6.438353683437316e+27,2.863509589041087
ZTF20aauompx,58946.889,ZTF20aauompx_VLASS2.1,59097.0,VLASS2.1,0.414,0.129,150.11099999999715,SN II,0.02,upper_limit,4.009307576928461e+27,6.481345958866988e+26,0.41126301369862234
ZTF20aauqhka,58945.689,ZTF20aauqhka_VLASS2.2,59532.0,VLASS2.2,0.315,0.118,586.3110000000015,SN II,0.03867,upper_limit,1.1721137026577687e+28,4.532375377378912e+27,1.6063315068493191
ZTF20aauqlwv,58934.779,ZTF20aauqlwv_VLASS2.1,59156.0,VLASS2.1,0.388,0.17,221.22099999999773,SN II,0.026,upper_limit,6.40690392145905e+27,1.1331593808582308e+27,0.6060849315068431
ZTF20aaurfhs,58951.839,ZTF20aaurfhs_VLASS2.1,59068.0,VLASS2.1,0.322,0.139,116.16100000000006,SN II,0.0352,upper_limit,9.87790180391289e+27,4.4381293764121434e+26,0.3182493150684933
ZTF20aaurfhs,58951.839,ZTF20aaurfhs_VLASS3.1,59965.0,VLASS3.1,0.321,0.132,1013.161,SN II,0.0352,upper_limit,9.847225090236142e+27,6.387715212555272e+27,2.7757835616438356
ZTF20aaurfwa,58991.639,ZTF20aaurfwa_VLASS2.2,59547.0,VLASS2.2,0.372,0.152,555.3609999999971,SN IIn,0.0935,upper_limit,8.733933188049155e+28,4.1958509509521835e+27,1.5215369863013621
ZTF20aaurjbj,58954.729,ZTF20aaurjbj_VLASS2.1,59108.0,VLASS2.1,0.332,0.127,153.27100000000064,SN II,0.043,upper_limit,1.5370913848153913e+28,6.682995046216111e+26,0.4199205479452072
ZTF20aaurjbj,58954.729,ZTF20aaurjbj_VLASS3.1,60014.0,VLASS3.1,0.332,0.126,1059.2710000000006,SN II,0.043,upper_limit,1.5370913848153913e+28,6.466636260669133e+27,2.902112328767125
ZTF20aausahr,58965.569,ZTF20aausahr_VLASS2.2,59531.0,VLASS2.2,0.47,0.126,565.4309999999969,SN II,0.04316,upper_limit,2.192731089161094e+28,4.3001295937781076e+27,1.5491260273972516
ZTF20aauvbez,58959.559,ZTF20aauvbez_VLASS2.1,59093.0,VLASS2.1,0.546,0.143,133.4409999999989,SN II,0.04106,upper_limit,2.2984838427807475e+28,5.42193070130435e+26,0.3655917808219148
ZTF20aauvbez,58959.559,ZTF20aauvbez_VLASS3.1,59990.0,VLASS3.1,0.394,0.126,1030.440999999999,SN II,0.04106,upper_limit,1.658612882885741e+28,6.408490524699776e+27,2.823126027397257
ZTF20aauvjws,58944.839,ZTF20aauvjws_VLASS2.2,59491.0,VLASS2.2,0.529,0.192,546.1610000000001,SN II,0.0299,upper_limit,1.1618739432129448e+28,4.108260843849002e+27,1.4963315068493153
ZTF20aavdcxo,58967.849,ZTF20aavdcxo_VLASS2.2,59549.0,VLASS2.2,0.342,0.092,581.150999999998,SN II,0.06,upper_limit,3.1582268270815477e+28,4.4724811871832264e+27,1.5921945205479398
ZTF20aavhixe,58956.649,ZTF20aavhixe_VLASS2.2,59489.0,VLASS2.2,0.541,0.153,532.3510000000024,SN IIn,0.051,upper_limit,3.5639471566356438e+28,3.9694854418863454e+27,1.4584958904109655
ZTF20aavptjf,58967.609,ZTF20aavptjf_VLASS2.2,59545.0,VLASS2.2,0.226,0.108,577.390999999996,SN II,0.03,upper_limit,4.997762335574413e+27,4.4290060228444763e+27,1.5818931506849205
ZTF20aavpyxo,58961.659,ZTF20aavpyxo_VLASS2.1,59110.0,VLASS2.1,0.183,0.098,148.34100000000035,SN II,0.06131,upper_limit,1.7677711312730129e+28,6.364905851723864e+26,0.40641369863013793
ZTF20aavpyxo,58961.659,ZTF20aavpyxo_VLASS3.1,59980.0,VLASS3.1,0.285,0.129,1018.3410000000003,SN II,0.06131,upper_limit,2.7530861880481346e+28,6.393611087830067e+27,2.7899753424657545
ZTF20aavvaup,58970.619,ZTF20aavvaup_VLASS2.2,59540.0,VLASS2.2,0.348,0.137,569.3810000000012,SN II,0.03266,upper_limit,9.156445314793906e+27,4.3422178006426645e+27,1.5599479452054827
ZTF20aawgrcu,58958.799,ZTF20aawgrcu_VLASS2.1,59118.0,VLASS2.1,0.38,0.127,159.20100000000093,SN II,0.042,upper_limit,1.6760294570633004e+28,7.078525035986084e+26,0.43616712328767376
ZTF20aawgrcu,58958.799,ZTF20aawgrcu_VLASS3.1,60019.0,VLASS3.1,0.233,0.118,1060.201000000001,SN II,0.042,upper_limit,1.027670693409866e+28,6.468494106398135e+27,2.9046602739726053
ZTF20aawijco,58967.869,ZTF20aawijco_VLASS2.2,59587.0,VLASS2.2,0.676,0.218,619.1310000000012,SN IIn,0.02485,upper_limit,1.0179628977130838e+28,4.806505825355758e+27,1.6962493150684965
ZTF20aawjbsf,58958.589,ZTF20aawjbsf_VLASS2.1,59113.0,VLASS2.1,0.354,0.139,154.41100000000006,SN II,0.0222,upper_limit,4.2377745219275317e+27,6.758114063144822e+26,0.4230438356164385
ZTF20aawxpru,58956.839,ZTF20aawxpru_VLASS2.1,59091.0,VLASS2.1,0.574,0.181,134.16100000000006,SN II,0.02839,upper_limit,1.1340724802704903e+28,5.4612188863852576e+26,0.367564383561644
ZTF20aawxpru,58956.839,ZTF20aawxpru_VLASS3.1,59992.0,VLASS3.1,0.494,0.143,1035.161,SN II,0.02839,upper_limit,9.76013598002826e+27,6.418084316204811e+27,2.8360575342465757
ZTF20aaxunbm,58964.559,ZTF20aaxunbm_VLASS2.1,59082.0,VLASS2.1,0.249,0.13,117.4409999999989,SN II,0.05465,upper_limit,1.893307518902553e+28,4.5190278122169024e+26,0.32175616438355864
ZTF20aaxunbm,58964.559,ZTF20aaxunbm_VLASS3.1,59982.0,VLASS3.1,0.242,0.106,1017.4409999999988,SN II,0.05465,upper_limit,1.8400820063229631e+28,6.392588473923247e+27,2.7875095890410924
ZTF20aaycmhl,59008.849,ZTF20aaycmhl_VLASS2.2,59514.0,VLASS2.2,0.291,0.1,505.150999999998,SN II,0.029,upper_limit,6.004492892148438e+27,3.666157962759128e+27,1.383975342465748
ZTF20aayknbc,58964.569,ZTF20aayknbc_VLASS2.1,59072.0,VLASS2.1,0.427,0.161,107.43099999999686,SN II,0.0467,upper_limit,2.3441840276161604e+28,4.002013711792762e+26,0.2943315068493065
ZTF20aayknbc,58964.569,ZTF20aayknbc_VLASS3.1,60008.0,VLASS3.1,0.291,0.142,1043.4309999999969,SN II,0.0467,upper_limit,1.5975586698742448e+28,6.434823074214305e+27,2.858715068493142
ZTF20aayrobw,58970.569,ZTF20aayrobw_VLASS2.2,59529.0,VLASS2.2,0.244,0.101,558.4309999999969,SN II,0.061,upper_limit,2.332239803451108e+28,4.225831066253698e+27,1.529947945205471
ZTF20aayvmyh,59116.909,ZTF20aayvmyh_VLASS2.2,59527.0,VLASS2.2,0.308,0.117,410.0910000000003,SN IIn,0.065,upper_limit,3.3614625900644624e+28,2.6697286187558666e+27,1.1235369863013707
ZTF20aayxdse,58970.779,ZTF20aayxdse_VLASS2.1,59068.0,VLASS2.1,0.344,0.131,97.22099999999772,SN II,0.0865,upper_limit,6.847771761914514e+28,3.467844601256637e+26,0.2663589041095828
