name,visual_obs_date,name_epoch,vlass_obs_date,epoch,flux,rms,days_diff,type,redshift,detection_type,luminosity_cgs,grb_luminosity_cgs,time_years
ZTF19aaoxvfe,58584.699,ZTF19aaoxvfe_VLASS3.1,59966.0,VLASS3.1,0.323,0.113,1381.3009999999997,SN Ib,0.0364,upper_limit,1.0614180957901152e+28,8.757083699395501e+27,3.784386301369862
ZTF19aapadxs,58582.639,ZTF19aapadxs_VLASS3.1,59998.0,VLASS3.1,0.307,0.11,1415.3609999999971,SN IIb,0.035,upper_limit,9.30832542045966e+27,9.196489049307886e+27,3.877701369863006
ZTF19aapceyj,58588.539,ZTF19aapceyj_VLASS1.2v2,58600.0,VLASS1.2v,0.338,0.119,11.460999999995693,SN Ic,0.018,upper_limit,2.6434809755726366e+27,3.396513375129071e+21,0.0313999999999882
ZTF19aapwnmb,58574.869,ZTF19aapwnmb_VLASS2.1,59072.0,VLASS2.1,0.389,0.132,497.1310000000012,SN Ib,0.095,upper_limit,9.447362248858258e+28,3.5905840318008744e+27,1.3620027397260308
ZTF19aapwnmb,58574.869,ZTF19aapwnmb_VLASS3.1,59999.0,VLASS3.1,0.293,0.118,1424.1310000000012,SN Ib,0.095,upper_limit,7.115879534487066e+28,9.308497072623367e+27,3.901728767123291
ZTF19aarfyvc,58609.709,ZTF19aarfyvc_VLASS2.1,59063.0,VLASS2.1,0.483,0.197,453.29099999999744,SN Ic,0.09,upper_limit,1.045775447242436e+29,3.1137515933807584e+27,1.2418931506849245
ZTF19aarfyvc,58609.709,ZTF19aarfyvc_VLASS3.1,59984.0,VLASS3.1,0.247,0.105,1374.2909999999974,SN Ic,0.09,upper_limit,5.347961396871256e+28,8.66922800955381e+27,3.7651808219178013
ZTF19aarhhfx,58635.579,ZTF19aarhhfx_VLASS2.1,59113.0,VLASS2.1,0.362,0.15,477.4210000000021,SN IIb,0.042,upper_limit,1.5966385880445126e+28,3.373911449361149e+27,1.3080027397260332
ZTF19aarhhfx,58635.579,ZTF19aarhhfx_VLASS3.1,59969.0,VLASS3.1,0.386,0.152,1333.421000000002,SN IIb,0.042,upper_limit,1.702493080069563e+28,8.198318932151874e+27,3.653208219178088
ZTF19aarnqys,58596.719,ZTF19aarnqys_VLASS2.2,59562.0,VLASS2.2,0.402,0.139,965.2810000000028,SN Ib,0.04,upper_limit,1.6035861692076048e+28,6.372451480560965e+27,2.6446054794520624
ZTF19aatheus,58608.639,ZTF19aatheus_VLASS2.1,59099.0,VLASS2.1,0.879,0.134,490.36099999999715,SN Ic,0.01836,detection,7.156192469317352e+27,3.5270743660991535e+27,1.3434547945205402
ZTF19aaugupw,58624.559,ZTF19aaugupw_VLASS1.2v2,58628.0,VLASS1.2v,0.397,0.15,3.440999999998894,SN IIb,0.04058,upper_limit,1.6312655564614404e+28,3.123162425740089e+21,0.009427397260270943
ZTF19aaugupw,58624.559,ZTF19aaugupw_VLASS2.2,59545.0,VLASS2.2,0.328,0.121,920.4409999999988,SN IIb,0.04058,upper_limit,1.3477458501746912e+28,6.360385932302009e+27,2.521756164383558
ZTF19aavgukt,58609.589,ZTF19aavgukt_VLASS2.1,59072.0,VLASS2.1,0.577,0.192,462.41100000000006,SN Ic,0.0362,upper_limit,1.8747698604514509e+28,3.207592563336866e+27,1.2668794520547946
ZTF19aavgukt,58609.589,ZTF19aavgukt_VLASS3.1,60008.0,VLASS3.1,0.31,0.127,1398.411,SN Ic,0.0362,upper_limit,1.0072420394106582e+28,8.976467371526634e+27,3.83126301369863
ZTF19aavoweu,58637.639,ZTF19aavoweu_VLASS2.1,59108.0,VLASS2.1,0.462,0.15,470.36099999999715,SN Ic,0.0359,upper_limit,1.4756947364169605e+28,3.2943515289306075e+27,1.288660273972595
ZTF19aavoweu,58637.639,ZTF19aavoweu_VLASS3.1,60001.0,VLASS3.1,0.545,0.145,1363.3609999999971,SN Ic,0.0359,upper_limit,1.7408087258598345e+28,8.542108043647346e+27,3.7352356164383482
ZTF19aawqcgy,58638.639,ZTF19aawqcgy_VLASS2.1,59067.0,VLASS2.1,6.058,0.528,428.36099999999715,SN Ic-BL,0.02065,detection,6.2603459068872155e+28,2.8628773367004117e+27,1.17359178082191
ZTF19aawqcgy,58638.639,ZTF19aawqcgy_VLASS3.1,60002.0,VLASS3.1,6.24,0.457,1363.3609999999971,SN Ic-BL,0.02065,detection,6.448424968467518e+28,8.542108043647346e+27,3.7352356164383482
ZTF19aawsday,58640.819,ZTF19aawsday_VLASS2.2,59528.0,VLASS2.2,0.658,0.13,887.1809999999969,SN Ic,0.02915,detection,1.3721007989283977e+28,6.337238975480797e+27,2.43063287671232
ZTF19aaxdzqt,58628.589,ZTF19aaxdzqt_VLASS2.1,59072.0,VLASS2.1,0.479,0.187,443.41100000000006,SN Ib/c,0.024,upper_limit,6.719619468461715e+27,3.015368313911933e+27,1.2148246575342467
ZTF19aaxfcpq,58640.649,ZTF19aaxfcpq_VLASS2.1,59108.0,VLASS2.1,0.426,0.171,467.3510000000024,SN Ic-BL,0.03800,upper_limit,1.529206612988607e+28,3.261404790547187e+27,1.2804136986301435
ZTF19aaxfcpq,58640.649,ZTF19aaxfcpq_VLASS3.1,60001.0,VLASS3.1,0.467,0.159,1360.3510000000024,SN Ic-BL,0.03800,upper_limit,1.6763837752715481e+28,8.507252182054089e+27,3.726989041095897
ZTF19aaxzdtw,58647.639,ZTF19aaxzdtw_VLASS2.2,59495.0,VLASS2.2,0.259,0.097,847.3609999999971,SN Ic,0.041,upper_limit,1.0870281867348848e+28,6.252764863217351e+27,2.321536986301362
ZTF19aazdsgo,58642.839,ZTF19aazdsgo_VLASS2.1,59076.0,VLASS2.1,0.571,0.172,433.16100000000006,SN Ib,0.02,upper_limit,5.529745474459303e+27,2.9150402062673393e+27,1.186742465753425
ZTF19aazwnwy,58647.569,ZTF19aazwnwy_VLASS2.1,59045.0,VLASS2.1,0.354,0.145,397.43099999999686,SN IIb,0.08528,upper_limit,6.83817294666815e+28,2.5537559910912206e+27,1.088852054794512
ZTF19aazwnwy,58647.569,ZTF19aazwnwy_VLASS3.1,59967.0,VLASS3.1,0.261,0.112,1319.4309999999969,SN IIb,0.08528,upper_limit,5.0417037827129585e+28,8.055861057488858e+27,3.614879452054786
ZTF19abafmwj,58656.649,ZTF19abafmwj_VLASS2.2,59495.0,VLASS2.2,0.37,0.167,838.3510000000024,SN Ic,0.034,upper_limit,1.057119373802979e+28,6.22958866209951e+27,2.296852054794527
ZTF19abauylg,58662.589,ZTF19abauylg_VLASS2.2,59485.0,VLASS2.2,0.413,0.152,822.4110000000001,SN Ic,0.044,upper_limit,2.0049539649005687e+28,6.188185156554859e+27,2.2531808219178084
ZTF19abbthwy,58661.589,ZTF19abbthwy_VLASS2.2,59504.0,VLASS2.2,1.231,0.347,842.4110000000001,SN IIb,0.025,upper_limit,1.8765786938197732e+28,6.240052119768403e+27,2.3079753424657534
ZTF19abbywep,58660.549,ZTF19abbywep_VLASS1.2v2,58675.0,VLASS1.2v,0.6,0.185,14.451000000000931,SN IIb,0.02895,upper_limit,1.2336837578542912e+28,1.1211830043977632e+22,0.03959178082192036
ZTF19abbywep,58660.549,ZTF19abbywep_VLASS2.2,59615.0,VLASS2.2,0.527,0.152,954.4510000000008,SN IIb,0.02895,upper_limit,1.0835855673153527e+28,6.368810768199148e+27,2.614934246575345
ZTF19abcegvm,58710.759,ZTF19abcegvm_VLASS2.2,59538.0,VLASS2.2,0.34,0.126,827.2410000000018,SN Ic,0.073,upper_limit,4.732468414509952e+28,6.200785774425012e+27,2.2664136986301417
ZTF19abcyqqg,58656.719,ZTF19abcyqqg_VLASS2.1,59145.0,VLASS2.1,0.493,0.177,488.2810000000027,SN Ib,0.04,upper_limit,1.9665870184560925e+28,3.502392644094334e+27,1.337756164383569
ZTF19abcyqqg,58656.719,ZTF19abcyqqg_VLASS3.1,60029.0,VLASS3.1,0.417,0.144,1372.281000000003,SN Ib,0.04,upper_limit,1.663421474028784e+28,8.645786229498265e+27,3.7596739726027475
ZTF19abdoior,58671.639,ZTF19abdoior_VLASS2.2,59495.0,VLASS2.2,0.287,0.123,823.3609999999971,SN Ic,0.047,upper_limit,1.5965923863196657e+28,6.190667346944888e+27,2.255783561643828
ZTF19abfiqjg,58675.819,ZTF19abfiqjg_VLASS2.1,59063.0,VLASS2.1,0.498,0.184,387.18099999999686,SN Ic,0.0888,upper_limit,1.0479985122130126e+29,2.452822182761312e+27,1.06076986301369
ZTF19abfiqjg,58675.819,ZTF19abfiqjg_VLASS3.1,59980.0,VLASS3.1,0.432,0.114,1304.1809999999969,SN Ic,0.0888,upper_limit,9.09107143124541e+28,7.903826550424307e+27,3.5730986301369776
ZTF19abfsxpw,58684.559,ZTF19abfsxpw_VLASS2.2,59519.0,VLASS2.2,0.459,0.162,834.4409999999989,SN Ic-BL,0.0292,upper_limit,9.604909433527227e+27,6.219480478718843e+27,2.286139726027394
ZTF19abgfuhh,58678.799,ZTF19abgfuhh_VLASS2.2,59526.0,VLASS2.2,0.364,0.128,847.2010000000009,SN IIb,0.0354,upper_limit,1.1296861089523343e+28,6.252354705306514e+27,2.321098630136989
ZTF19abgnbjr,58676.809,ZTF19abgnbjr_VLASS2.2,59559.0,VLASS2.2,0.321,0.146,882.1909999999989,SN Ib/c,0.031,upper_limit,7.590832917860149e+27,6.3309351141485e+27,2.4169616438356134
ZTF19ablesob,58702.759,ZTF19ablesob_VLASS2.2,59570.0,VLASS2.2,0.312,0.134,867.2410000000018,SN Ic-BL,0.0558,upper_limit,2.4772521765426293e+28,6.301813449218631e+27,2.376002739726032
ZTF19abpangr,58695.849,ZTF19abpangr_VLASS2.2,59495.0,VLASS2.2,0.302,0.106,799.150999999998,SN Ic-BL,0.0383,upper_limit,1.1017489245879216e+28,6.06527280061987e+27,2.1894547945205427
ZTF19abqmsnk,58723.589,ZTF19abqmsnk_VLASS2.2,59497.0,VLASS2.2,0.43,0.147,773.4110000000001,SN IIb,0.03561,upper_limit,1.3508120851584913e+28,5.933865690868669e+27,2.1189342465753427
ZTF19abqqrgy,58714.759,ZTF19abqqrgy_VLASS2.1,59142.0,VLASS2.1,0.457,0.174,427.2410000000018,SN Ib,0.0296,upper_limit,9.832624766631879e+27,2.8496940544375184e+27,1.170523287671238
ZTF19abqshry,58727.559,ZTF19abqshry_VLASS2.2,59520.0,VLASS2.2,0.333,0.155,792.4409999999989,SN Ic-BL,0.03082,upper_limit,7.781369506910258e+27,6.029872711432291e+27,2.1710712328767094
ZTF19abqxibq,58733.749,ZTF19abqxibq_VLASS2.1,59047.0,VLASS2.1,0.588,0.176,313.25099999999657,SN Ib,0.082,upper_limit,1.04548003153211e+29,1.8270826395211216e+27,0.8582219178082098
ZTF19abqxibq,58733.749,ZTF19abqxibq_VLASS3.1,59979.0,VLASS3.1,0.725,0.212,1245.2509999999966,SN Ib,0.082,upper_limit,1.2890697667700335e+29,7.384063698942452e+27,3.4116465753424565
ZTF19abqykei,58735.879,ZTF19abqykei_VLASS2.1,59136.0,VLASS2.1,0.418,0.161,400.1209999999992,SN IIb,0.0355,upper_limit,1.3048062919142527e+28,2.579101333007355e+27,1.0962219178082169
ZTF19abqykei,58735.879,ZTF19abqykei_VLASS3.1,60019.0,VLASS3.1,0.55,0.135,1283.1209999999992,SN IIb,0.0355,detection,1.7168503840977011e+28,7.702752668535882e+27,3.515399999999998
ZTF19abrirmk,58722.839,ZTF19abrirmk_VLASS2.1,59138.0,VLASS2.1,0.328,0.135,415.16100000000006,SN Ib,0.065,upper_limit,3.5797393816270896e+28,2.714805473861705e+27,1.1374273972602742
ZTF19abrirmk,58722.839,ZTF19abrirmk_VLASS3.1,60028.0,VLASS3.1,0.295,0.121,1305.161,SN Ib,0.065,upper_limit,3.2195826755487544e+28,7.913562664041475e+27,3.575783561643836
ZTF19abtsnyy,58734.829,ZTF19abtsnyy_VLASS2.2,59540.0,VLASS2.2,0.291,0.112,805.1710000000021,SN Ic,0.04,upper_limit,1.160804913530878e+28,6.098032508547635e+27,2.205947945205485
ZTF19abucwzt,58713.889,ZTF19abucwzt_VLASS2.2,59551.0,VLASS2.2,3.189,0.252,837.1109999999971,SN Ib,0.01650,detection,2.0910452874228206e+28,6.226386335494131e+27,2.29345479452054
ZTF19abupned,58733.529,ZTF19abupned_VLASS2.2,59527.0,VLASS2.2,0.301,0.118,793.4709999999977,SN Ic-BL,0.05,upper_limit,1.9031902388078273e+28,6.035046617540137e+27,2.1738931506849255
ZTF19abvdgqo,58727.669,ZTF19abvdgqo_VLASS2.2,59492.0,VLASS2.2,0.483,0.142,764.3309999999983,SN Ib,0.03683,upper_limit,1.625934129003984e+28,5.896442413771471e+27,2.094057534246571
ZTF19abxjrge,58739.679,ZTF19abxjrge_VLASS2.1,59063.0,VLASS2.1,0.379,0.136,323.3209999999963,SN IIb,0.02170,upper_limit,4.3317669557278537e+27,1.8908502519559566e+27,0.8858109589040993
ZTF19abzqywg,58746.859,ZTF19abzqywg_VLASS2.2,59621.0,VLASS2.2,0.379,0.155,874.140999999996,SN Ib,0.045,upper_limit,1.9272436827282724e+28,6.318641429355039e+27,2.3949068493150576
ZTF19abztknu,58771.699,ZTF19abztknu_VLASS2.2,59556.0,VLASS2.2,0.288,0.11,784.3009999999995,SN Ib,0.0535,upper_limit,2.0952439720613677e+28,5.988903073575177e+27,2.148769863013697
ZTF19abzwaen,58740.639,ZTF19abzwaen_VLASS2.1,59070.0,VLASS2.1,0.598,0.179,329.36099999999715,SN Ic-BL,0.0285,upper_limit,1.1908560045084746e+28,1.9395835922595148e+27,0.9023589041095812
ZTF19abzwaen,58740.639,ZTF19abzwaen_VLASS3.1,59980.0,VLASS3.1,0.473,0.144,1239.3609999999971,SN Ic-BL,0.0285,upper_limit,9.41931254402188e+27,7.351286664110349e+27,3.395509589041088
ZTF19acbmojx,58762.919,ZTF19acbmojx_VLASS2.1,59119.0,VLASS2.1,0.347,0.154,356.0809999999983,SN Ib,0.027,upper_limit,6.18823680579277e+27,2.159621813407273e+27,0.9755643835616392
ZTF19accjfgv,58749.809,ZTF19accjfgv_VLASS2.1,59135.0,VLASS2.1,0.522,0.176,385.1909999999989,SN IIb,0.027,upper_limit,9.309105511884225e+27,2.4319088692289354e+27,1.055317808219175
ZTF19aceqjqw,58781.859,ZTF19aceqjqw_VLASS2.2,59548.0,VLASS2.2,0.639,0.132,766.140999999996,SN Ic,0.0265,detection,1.0969392588667807e+28,5.902857394547747e+27,2.0990164383561534
ZTF19aceqvhl,58766.889,ZTF19aceqvhl_VLASS2.2,59504.0,VLASS2.2,1.874,0.221,737.1109999999971,SN Ic,0.028,detection,3.599438493913369e+28,5.757689214413852e+27,2.019482191780814
ZTF19acfuzwh,58777.499,ZTF19acfuzwh_VLASS2.1,59107.0,VLASS2.1,0.333,0.13,329.50099999999657,SN Ib/c,0.02796,upper_limit,6.377377511239161e+27,1.9407171741688832e+27,0.9027424657534152
ZTF19acjtlxe,58785.459,ZTF19acjtlxe_VLASS2.2,59500.0,VLASS2.2,0.347,0.11,714.5409999999974,SN Ic,0.048,upper_limit,2.0162716787494065e+28,5.590375036097154e+27,1.9576465753424588
ZTF19acjtpqd,58788.479,ZTF19acjtpqd_VLASS2.1,59108.0,VLASS2.1,0.279,0.142,319.52100000000064,SN Ic,0.01717,upper_limit,1.982991713014198e+27,1.8657693625923054e+27,0.8754000000000017
ZTF19ackjene,58789.849,ZTF19ackjene_VLASS2.1,59094.0,VLASS2.1,0.401,0.128,304.150999999998,SN IIb,0.0435,upper_limit,1.9013402768204982e+28,1.7509676066665508e+27,0.8332904109588987
ZTF19ackjene,58789.849,ZTF19ackjene_VLASS3.1,60008.0,VLASS3.1,0.252,0.119,1218.150999999998,SN IIb,0.0435,upper_limit,1.194857231318617e+28,7.233175996072502e+27,3.3373999999999944
ZTF19ackjjwf,58793.809,ZTF19ackjjwf_VLASS2.1,59079.0,VLASS2.1,0.408,0.182,285.1909999999989,SN Ib,0.01619,upper_limit,2.5745032356362775e+27,1.6087383672314397e+27,0.7813452054794491
ZTF19ackjszs,58790.909,ZTF19ackjszs_VLASS2.1,59177.0,VLASS2.1,0.446,0.168,386.0910000000003,SN Ib,0.03,upper_limit,9.862840715337115e+27,2.4413583189496378e+27,1.0577835616438365
ZTF19ackjszs,58790.909,ZTF19ackjszs_VLASS3.1,60031.0,VLASS3.1,0.498,0.168,1240.0910000000003,SN Ib,0.03,upper_limit,1.1012768332371936e+28,7.355349533753351e+27,3.3975095890410967
ZTF19acllsbq,58802.549,ZTF19acllsbq_VLASS2.1,59143.0,VLASS2.1,0.577,0.212,340.45100000000093,SN Ic,0.0778,upper_limit,9.182454908807133e+28,2.0402164651870122e+27,0.9327424657534272
ZTF19acllsbq,58802.549,ZTF19acllsbq_VLASS3.1,60029.0,VLASS3.1,0.439,0.12,1226.451000000001,SN Ic,0.0778,upper_limit,6.986304514673017e+28,7.279410620743711e+27,3.3601397260273997
ZTF19acmelor,58793.609,ZTF19acmelor_VLASS2.1,59143.0,VLASS2.1,0.829,0.198,349.390999999996,SN Ib,0.02661,detection,1.4351743447363753e+28,2.110943710259256e+27,0.9572356164383452
ZTF19acxpuql,58825.869,ZTF19acxpuql_VLASS2.1,59068.0,VLASS2.1,0.361,0.143,242.1310000000012,SN Ib,0.028,upper_limit,6.933816949320843e+27,1.2712764266184244e+27,0.6633726027397293
ZTF19acxxxec,58821.819,ZTF19acxxxec_VLASS2.2,59531.0,VLASS2.2,0.382,0.113,709.1809999999969,SN Ic,0.067,upper_limit,4.441934154794528e+28,5.562575671716244e+27,1.9429616438356079
ZTF19acyggzu,58836.629,ZTF19acyggzu_VLASS2.2,59543.0,VLASS2.2,0.266,0.104,706.3709999999992,SN Ic,0.044,upper_limit,1.2913262824783324e+28,5.547973391732981e+27,1.935263013698628
ZTF19acyjjni,58842.949,ZTF19acyjjni_VLASS2.1,59026.0,VLASS2.1,0.578,0.115,183.05099999999948,SN IIb,0.026,detection,9.544305326297243e+27,8.753761770541187e+26,0.5015095890410944
ZTF19acyjjni,58842.949,ZTF19acyjjni_VLASS3.1,59957.0,VLASS3.1,0.498,0.11,1114.0509999999997,SN IIb,0.026,detection,8.223294208470637e+27,6.63931651408607e+27,3.0521945205479444
ZTF19acyjzeo,58823.939,ZTF19acyjzeo_VLASS2.2,59488.0,VLASS2.2,0.463,0.157,664.0610000000015,SN Ib,0.05016,upper_limit,2.946935804309452e+28,5.240530533435407e+27,1.819345205479456
ZTF19acyobbu,58826.469,ZTF19acyobbu_VLASS2.1,59118.0,VLASS2.1,0.404,0.15,291.5310000000027,SN IIb,0.03706,upper_limit,1.377493485318412e+28,1.649406835554763e+27,0.798715068493158
ZTF19acyobbu,58826.469,ZTF19acyobbu_VLASS3.1,60010.0,VLASS3.1,0.284,0.112,1183.531000000003,SN IIb,0.03706,upper_limit,9.683370045307647e+27,7.021055053581906e+27,3.2425506849315147
ZTF19aczmnqy,58843.509,ZTF19aczmnqy_VLASS2.1,59142.0,VLASS2.1,0.442,0.183,298.4910000000018,SN IIb,0.03,upper_limit,9.774384744795977e+27,1.7039318980914873e+27,0.8177835616438406
ZTF19aczmnqy,58843.509,ZTF19aczmnqy_VLASS3.1,60029.0,VLASS3.1,0.339,0.133,1185.4910000000018,SN IIb,0.03,upper_limit,7.49664350336162e+27,7.033440016833302e+27,3.2479205479452102
ZTF19adcfsad,58849.859,ZTF19adcfsad_VLASS2.2,59488.0,VLASS2.2,0.389,0.126,638.140999999996,SN Ib,0.0255,upper_limit,6.174180631785118e+27,5.035139474166184e+27,1.7483315068493042
ZTF20aaaxghv,58842.819,ZTF20aaaxghv_VLASS2.1,59077.0,VLASS2.1,0.443,0.173,234.18099999999689,SN Ib,0.04,upper_limit,1.767136002385495e+28,1.2228592692024895e+27,0.6415917808219093
ZTF20aaaxghv,58842.819,ZTF20aaaxghv_VLASS3.1,60008.0,VLASS3.1,0.357,0.126,1165.1809999999969,SN Ib,0.04,upper_limit,1.424080254744067e+28,6.908907344738758e+27,3.1922767123287583
ZTF20aacdfyv,58863.909,ZTF20aacdfyv_VLASS2.1,59103.0,VLASS2.1,0.465,0.12,239.09100000000035,SN Ic,0.0482,upper_limit,2.7252613219843366e+28,1.2522697713835738e+27,0.6550438356164393
ZTF20aacdfyv,58863.909,ZTF20aacdfyv_VLASS3.1,59962.0,VLASS3.1,0.287,0.1,1098.0910000000003,SN Ic,0.0482,upper_limit,1.6820430094828056e+28,6.56454802088597e+27,3.0084684931506858
ZTF20aaekkuv,58856.719,ZTF20aaekkuv_VLASS2.1,59097.0,VLASS2.1,0.389,0.118,240.28100000000268,SN Ic,0.02,upper_limit,3.767199631461767e+27,1.2594110708456652e+27,0.6583041095890484
ZTF20aaertpj,58862.939,ZTF20aaertpj_VLASS2.1,59104.0,VLASS2.1,0.33,0.143,241.0610000000015,SN Ib,0.02875,upper_limit,6.689867495723357e+27,1.2640947140434906e+27,0.6604410958904151
ZTF20aafmdzj,58865.579,ZTF20aafmdzj_VLASS2.1,59148.0,VLASS2.1,0.523,0.186,282.4210000000021,SN Ic-BL,0.0557,upper_limit,4.137118719524113e+28,1.5886623169972576e+27,0.7737561643835674
ZTF20aafmdzj,58865.579,ZTF20aafmdzj_VLASS3.1,60101.0,VLASS3.1,0.322,0.162,1235.421000000002,SN Ic-BL,0.0557,upper_limit,2.5471361906056674e+28,7.32935574869153e+27,3.3847150684931564
ZTF20aahgejq,58874.869,ZTF20aahgejq_VLASS2.1,59063.0,VLASS2.1,0.498,0.2,188.1310000000012,SN IIb,0.04635,upper_limit,2.6917910518411655e+28,9.038576631173859e+26,0.5154273972602772
ZTF20aahgejq,58874.869,ZTF20aahgejq_VLASS3.1,59984.0,VLASS3.1,0.262,0.102,1109.1310000000012,SN IIb,0.04635,upper_limit,1.416163163820051e+28,6.616292299411764e+27,3.038715068493154
ZTF20aaiahra,58866.729,ZTF20aaiahra_VLASS2.1,59149.0,VLASS2.1,1.197,0.277,282.27100000000064,SN Ib,0.01300,detection,4.846654403007936e+27,1.587359979547213e+27,0.7733452054794538
ZTF20aaiqiti,58876.909,ZTF20aaiqiti_VLASS2.1,59104.0,VLASS2.1,0.289,0.124,227.09100000000035,SN Ic-BL,0.025,upper_limit,4.4056152925581993e+27,1.1751398963951093e+27,0.6221671232876722
ZTF20aajcdad,58877.899,ZTF20aajcdad_VLASS2.1,59112.0,VLASS2.1,0.355,0.124,234.1010000000024,SN Ib,0.018,upper_limit,2.776437119314456e+27,1.2223808123275364e+27,0.6413726027397325
ZTF20aakodyh,58876.919,ZTF20aakodyh_VLASS2.2,59572.0,VLASS2.2,0.373,0.133,695.0809999999983,SN Ib,0.04787,upper_limit,2.1552227009743432e+28,5.481110002398024e+27,1.9043315068493105
ZTF20aalcyih,58888.539,ZTF20aalcyih_VLASS2.2,59553.0,VLASS2.2,0.343,0.135,664.4609999999957,SN Ib,0.02723,upper_limit,6.2236680480593e+27,5.243902454876342e+27,1.8204410958903992
ZTF20aamdyln,58894.899,ZTF20aamdyln_VLASS2.2,59490.0,VLASS2.2,0.231,0.122,595.1010000000024,SN Ic,0.041,upper_limit,9.69511626006789e+27,4.63401418777216e+27,1.6304136986301436
ZTF20aamqmhj,58893.769,ZTF20aamqmhj_VLASS2.1,59084.0,VLASS2.1,0.296,0.12,190.23099999999977,SN Ic,0.04759,upper_limit,1.6896854357599643e+28,9.18905283858496e+26,0.5211808219178076
ZTF20aamqmhj,58893.769,ZTF20aamqmhj_VLASS3.1,60003.0,VLASS3.1,0.31,0.128,1109.2309999999998,SN Ic,0.04759,upper_limit,1.7696029901540164e+28,6.616760489717558e+27,3.0389890410958897
ZTF20aanvmdt,58884.919,ZTF20aanvmdt_VLASS2.2,59533.0,VLASS2.2,0.299,0.111,648.0809999999983,SN Ib,0.037,upper_limit,1.0160946831814574e+28,5.111387048294716e+27,1.7755643835616393
ZTF20aapcbmc,58901.899,ZTF20aapcbmc_VLASS2.1,59109.0,VLASS2.1,0.261,0.127,207.1010000000024,SN Ic-BL,0.03,upper_limit,5.771752077809389e+27,1.0394519061352933e+27,0.5674000000000066
ZTF20aapnqbw,58905.759,ZTF20aapnqbw_VLASS2.2,59593.0,VLASS2.2,0.379,0.151,687.2410000000018,SN Ib,0.04106,upper_limit,1.5954677223697862e+28,5.424056708036589e+27,1.8828520547945256
ZTF20aaqtlwo,58904.869,ZTF20aaqtlwo_VLASS2.1,59108.0,VLASS2.1,0.403,0.135,203.1310000000012,SN Ic,0.0336,upper_limit,1.1238148488515693e+28,1.0105380586526046e+27,0.5565232876712362
ZTF20aaqtlwo,58904.869,ZTF20aaqtlwo_VLASS3.1,60001.0,VLASS3.1,0.269,0.09,1096.1310000000012,SN Ic,0.0336,upper_limit,7.501394400522883e+27,6.558657296732312e+27,3.0030986301369897
ZTF20aaskdhj,58931.549,ZTF20aaskdhj_VLASS2.1,59067.0,VLASS2.1,0.421,0.181,135.45100000000093,SN Ib,0.01562,upper_limit,2.4706605829685064e+27,5.53467588540786e+26,0.37109863013698885
ZTF20aasvmbk,58926.839,ZTF20aasvmbk_VLASS2.1,59098.0,VLASS2.1,0.493,0.123,171.16100000000006,SN Ib/c,0.04043,detection,2.0103441826151603e+28,7.890669772295654e+26,0.4689342465753426
ZTF20aasvmbk,58926.839,ZTF20aasvmbk_VLASS3.1,59974.0,VLASS3.1,0.488,0.114,1047.161,SN Ib/c,0.04043,detection,1.9899552963817404e+28,6.442343524105636e+27,2.8689342465753427
ZTF20aaurexl,58954.809,ZTF20aaurexl_VLASS2.2,59495.0,VLASS2.2,0.21,0.113,540.1909999999989,SN Ic-BL,0.07,upper_limit,2.676581103366861e+28,4.051629261305519e+27,1.4799753424657505
ZTF20aaurfnl,58951.779,ZTF20aaurfnl_VLASS2.2,59533.0,VLASS2.2,0.412,0.143,581.2209999999977,SN Ic,0.0336,upper_limit,1.1489124509351028e+28,4.47329191542972e+27,1.5923863013698567
ZTF20aavcvrm,58958.759,ZTF20aavcvrm_VLASS2.1,59109.0,VLASS2.1,0.267,0.109,150.2410000000018,SN Ic-BL,0.055,upper_limit,2.0572782665070533e+28,6.489602585719644e+26,0.4116191780821967
ZTF20aavcvrm,58958.759,ZTF20aavcvrm_VLASS3.1,59962.0,VLASS3.1,0.383,0.106,1003.2410000000018,SN Ic-BL,0.055,upper_limit,2.951077063940829e+28,6.37635500997602e+27,2.74860547945206
ZTF20aavgmli,58963.549,ZTF20aavgmli_VLASS2.1,59155.0,VLASS2.1,0.373,0.164,191.45100000000093,SN Ib,0.023,upper_limit,4.798529926688091e+27,9.27684547019003e+26,0.5245232876712355
ZTF20aavhyel,58961.739,ZTF20aavhyel_VLASS2.2,59504.0,VLASS2.2,0.302,0.137,542.2609999999986,SN Ic,0.02524,upper_limit,4.694272541614677e+27,4.071246796309329e+27,1.485646575342462
ZTF20aawihxz,58960.799,ZTF20aawihxz_VLASS2.1,59068.0,VLASS2.1,0.334,0.144,107.20100000000092,SN Ib,0.01819,upper_limit,2.668391155273128e+27,3.989176471591197e+26,0.2937013698630162
ZTF20aaxhzhc,58961.679,ZTF20aaxhzhc_VLASS2.1,59109.0,VLASS2.1,0.317,0.13,147.32099999999627,SN IIb,0.037,upper_limit,1.0772642627709764e+28,6.289933801993567e+26,0.40361917808218156
ZTF20aaxhzhc,58961.679,ZTF20aaxhzhc_VLASS3.1,59966.0,VLASS3.1,0.262,0.111,1004.3209999999964,SN IIb,0.037,upper_limit,8.903572140252235e+27,6.377596257891199e+27,2.751564383561634
ZTF20aaxvzja,58975.669,ZTF20aaxvzja_VLASS2.2,59491.0,VLASS2.2,0.28,0.138,515.3309999999983,SN Ib,0.033,upper_limit,7.525178965773419e+27,3.781968250398567e+27,1.4118657534246528
